0,1,2
2017-11-03,75.9064,73.4209
2017-11-02,70.1734,75.8139
2017-11-01,74.1828,76.5215
2017-10-31,83.0855,71.9357
2017-10-30,72.2962,61.5755
2017-10-27,60.4254,55.7391
2017-10-26,52.0048,60.6169
2017-10-25,54.7870,70.2734
2017-10-24,75.0588,81.8678
2017-10-23,80.9744,86.4673
2017-10-20,89.5703,89.0825
2017-10-19,88.8572,87.7353
2017-10-18,88.8201,83.3954
2017-10-17,85.5286,80.4598
2017-10-16,75.8377,79.5460
2017-10-13,80.0131,81.7697
2017-10-12,82.7872,81.5013
2017-10-11,82.5089,82.3751
2017-10-10,79.2078,86.1708
2017-10-09,85.4086,92.0115
2017-10-06,93.8961,95.8593
2017-10-05,96.7299,97.6741
2017-10-04,96.9519,97.9085
2017-10-03,99.3406,95.8984
2017-10-02,97.4331,86.7109
2017-09-29,90.9216,72.4453
2017-09-28,71.7781,56.5720
2017-09-27,54.6362,47.6471
2017-09-26,43.3019,50.5543
2017-09-25,45.0033,62.1305
2017-09-22,63.3579,76.2273
2017-09-21,78.0304,84.5933
2017-09-20,87.2936,88.3620
2017-09-19,88.4557,91.7976
2017-09-18,89.3367,94.7600
2017-09-15,97.6003,98.0086
2017-09-14,97.3430,92.2787
2017-09-13,99.0824,81.7018
2017-09-12,80.4106,66.2613
2017-09-11,65.6124,58.4712
2017-09-08,52.7609,59.8169
2017-09-07,57.0404,69.1527
2017-09-06,69.6494,80.9183
2017-09-05,80.7683,85.9924
2017-09-01,92.3371,82.6128
2017-08-31,84.8718,72.8381
2017-08-30,70.6295,64.1643
2017-08-29,63.0130,60.8928
2017-08-28,58.8504,59.3139
2017-08-25,60.8151,54.8294
2017-08-24,58.2761,44.4645
2017-08-23,45.3969,28.1613
2017-08-22,29.7206,23.0976
2017-08-21,9.3664,30.4047
2017-08-18,30.2059,50.3721
2017-08-17,51.6419,55.0668
2017-08-16,69.2686,44.5714
2017-08-15,44.2898,26.9328
2017-08-14,20.1557,20.7187
2017-08-11,16.3530,33.5335
2017-08-10,25.6474,51.2812
2017-08-09,58.5999,67.3871
2017-08-08,69.5963,69.5578
2017-08-07,73.9650,67.3568
2017-08-04,65.1122,63.1775
2017-08-03,62.9933,59.4283
2017-08-02,61.4271,55.9568
2017-08-01,53.8646,56.7604
2017-07-31,52.5786,62.9612
2017-07-28,63.8380,70.4230
2017-07-27,72.4671,74.6414
2017-07-26,74.9638,77.1115
2017-07-25,76.4933,81.8897
2017-07-24,79.8774,87.0558
2017-07-21,89.2985,91.6285
2017-07-20,91.9915,92.1260
2017-07-19,93.5956,92.4441
2017-07-18,90.7909,92.4580
2017-07-17,92.9457,90.5142
2017-07-14,93.6375,84.1603
2017-07-13,84.9594,73.3690
2017-07-12,73.8839,59.4022
2017-07-11,61.2638,50.1628
2017-07-10,43.0589,45.9078
2017-07-07,46.1658,50.9060
2017-07-06,48.4987,50.3454
2017-07-05,58.0536,49.6860
2017-07-03,44.4839,41.4414
2017-06-30,46.5204,38.8880
2017-06-29,33.3198,31.6671
2017-06-28,36.8238,33.0195
2017-06-27,24.8579,33.9351
2017-06-26,37.3768,41.0245
2017-06-23,39.5705,50.7657
2017-06-22,46.1262,60.8391
2017-06-21,66.6005,69.0081
2017-06-20,69.7906,67.4494
2017-06-19,70.6333,67.3662
2017-06-16,61.9242,65.8837
2017-06-15,69.5411,65.0639
2017-06-14,66.1859,59.2137
2017-06-13,59.4647,57.6543
2017-06-12,51.9907,60.2866
2017-06-09,61.5075,68.7803
2017-06-08,67.3616,76.7016
2017-06-07,77.4717,85.9769
2017-06-06,85.2713,89.4291
2017-06-05,95.1876,88.0378
2017-06-02,87.8284,82.3310
2017-06-01,81.0973,81.9450
2017-05-31,78.0671,86.1479
2017-05-30,86.6704,91.8100
2017-05-26,93.7062,92.9810
2017-05-25,95.0534,87.0218
2017-05-24,90.1835,72.7863
2017-05-23,75.8287,51.7079
2017-05-22,52.3468,38.0912
2017-05-19,26.9480,39.8285
2017-05-18,34.9787,54.4473
2017-05-17,57.5589,64.0127
2017-05-16,70.8043,64.9098
2017-05-15,63.6748,64.7022
