timestamp,close,0,1,2,3,4,5,6
1/10/06,120.79,1905.887356,-4262.637338,23315.38963,-1387.325093,101.6664106,-2932.032484,-1177.658998
1/11/06,121.37,3565.542695,-9854.041751,50265.36556,-3163.561848,62.75264161,-6538.966384,-2683.486873
1/12/06,120.45,4228.028462,-12100.56943,61069.14388,-3901.203737,25.02918484,-8008.345628,-3311.9253
1/13/06,121.45,1602.340449,-3233.2366,18371.94796,-1047.334617,122.9449095,-2256.637271,-885.2590479
1/17/06,121.16,1768.432854,-3793.564516,21069.18319,-1231.885993,112.965431,-2623.736098,-1042.975957
1/18/06,121.67,8314.489853,-25874.23037,127437.8155,-8278.804527,-76.87516487,-16894.73491,-7028.384239
1/19/06,121.06,1213.461709,-1919.849973,12040.75761,-635.869851,125.9601117,-1414.639348,-538.9155499
1/20/06,121.48,1368.372583,-2440.635261,14554.35,-791.9681496,130.8871422,-1741.766569,-670.0986187
1/23/06,123.1799,3177.729575,-8515.889619,43858.83648,-2725.648548,85.68884315,-5666.39762,-2310.604848
1/24/06,122.92,3053.838635,-8096.962442,41838.56161,-2598.961048,82.3501226,-5402.156643,-2204.868486
1/25/06,122.57,3195.152105,-8573.470236,44130.7455,-2760.52129,69.38134339,-5718.761446,-2343.856848
1/26/06,122.27,1243.633083,-1992.348564,12423.81338,-664.7965632,121.5293136,-1469.31993,-564.7135362
1/27/06,121.17,5023.679942,-14749.66492,73864.92652,-4769.840132,-17.4263359,-9744.343033,-4054.294771
1/30/06,121.06,4082.497127,-11591.74575,58634.04444,-3761.800373,10.06714713,-7701.540802,-3196.567496
1/31/06,121.75,8254.651361,-25663.32149,126431.1557,-8243.264477,-100.2722635,-16787.7181,-6999.065381
2/1/06,120.6801,2706.263107,-6944.947872,36256.04391,-2286.702103,44.32817633,-4705.836003,-1943.368111
2/2/06,121.0001,1394.235821,-2521.083135,14943.51638,-869.3418437,87.05664937,-1841.403496,-738.9451671
2/3/06,120.27,4538.29936,-13143.44178,66091.44299,-4269.974312,-14.26567024,-8714.747507,-3628.152555
2/6/06,119.65,3007.239532,-7979.972144,41214.12865,-2626.991966,25.30465559,-5381.87402,-2233.839598
2/7/06,119.74,3654.557491,-10163.61915,51734.62748,-3322.345852,8.386744259,-6791.729703,-2823.629878
2/8/06,119.64,3758.22276,-10517.29912,53433.3629,-3435.563087,4.774187858,-7020.408254,-2919.780061
2/9/06,119.94,929.3726803,-968.0482668,7441.616064,-377.1480622,96.07634928,-839.5324858,-321.7808156
2/10/06,119.1,4793.315292,-14000.96883,70221.36908,-4554.973688,-32.22123232,-9279.636371,-3872.486474
2/13/06,119.1601,1303.606064,-2243.238442,13564.09243,-793.364615,75.48260802,-1670.875296,-677.2736723
2/14/06,119.27,1639.438772,-3379.888484,19037.2925,-1152.320184,69.30461093,-2401.936677,-980.9567692
2/15/06,118.962,869.5656599,-773.0637449,6490.668216,-325.7443309,87.50923048,-722.8530381,-279.6692518
2/16/06,119.06,2909.225531,-7664.460779,39674.8484,-2525.473594,27.48266406,-5176.390387,-2147.587746
2/17/06,119.47,3550.834423,-9827.54286,50098.22034,-3205.873106,17.52229321,-6565.547993,-2724.556402
2/21/06,119.31,1427.261563,-2659.859098,15572.94024,-915.3459309,80.88640027,-1930.610142,-780.3402076
2/22/06,119.2,877.9636312,-808.5055571,6648.969391,-326.3984595,93.84255512,-735.776801,-281.7615867
2/23/06,119.3,925.3461385,-964.175739,7406.841781,-367.1594847,100.8241732,-828.6393962,-315.1374641
2/24/06,118.82,2421.303726,-6015.812503,31729.33854,-2002.822457,36.48409903,-4114.430367,-1706.799223
2/27/06,118.65,1242.285459,-2044.060352,12592.63367,-732.5878848,73.45898588,-1544.461431,-626.6818277
2/28/06,119.24,2992.112594,-7945.421909,41032.20782,-2593.960881,43.87891885,-5338.653737,-2203.027888
3/1/06,119.2,1707.838147,-3604.317636,20129.47206,-1209.177965,80.34477499,-2534.53808,-1027.934758
3/2/06,120.47,5930.271409,-17857.46449,88789.04267,-5718.293648,-7.246490655,-11709.73648,-4852.424233
3/3/06,120.43,3086.741292,-8251.405223,42528.17612,-2651.375921,75.75367968,-5501.369422,-2249.347763
3/6/06,120.26,1708.991839,-3605.224629,20140.51061,-1171.280378,112.0449702,-2500.640152,-994.1653412
3/7/06,118.94,31950.86915,-105664.9511,511712.972,-33836.21392,-847.3482688,-68542.96983,-28744.95266
3/8/06,119.37,15658.23366,-50686.71167,246902.5651,-16249.61786,-338.0962553,-32974.91627,-13803.58853
3/9/06,119.27,12910.76443,-41412.95723,202239.0657,-13289.64846,-256.6398526,-26981.34407,-11288.16928
3/10/06,119.32,910.173714,-923.2070931,7203.292543,-347.2253505,108.6471749,-794.9583792,-294.765501
3/13/06,119.74,912.3472664,-922.6539743,7214.174246,-332.645502,121.7303713,-782.4136342,-280.8062234
3/14/06,120.3,3640.959899,-10127.17152,51557.25445,-3255.397111,55.2521115,-6718.144764,-2761.948161
3/15/06,120.86,1487.905535,-2851.985613,16526.01447,-920.4296231,128.8663969,-2005.324883,-778.8166393
3/16/06,121.93,1328.862081,-2300.874904,13888.77349,-739.6340608,138.3771445,-1646.070487,-625.0381559
3/17/06,122.14,2200.224137,-5235.281931,28029.81836,-1676.592759,112.8073368,-3543.412805,-1421.213105
3/20/06,121.87,1627.304475,-3302.968331,18719.15359,-1066.070027,123.7512449,-2300.015333,-903.7544525
3/21/06,121.07,3668.858902,-10197.55802,51917.94068,-3289.035061,44.53194719,-6775.583592,-2794.063576
3/22/06,120.99,1490.903102,-2851.540671,16532.82219,-943.6359249,109.6610654,-2026.806498,-800.3877335
3/23/06,119.98,2649.410436,-6763.824605,35371.06952,-2217.703118,54.50067691,-4577.860852,-1884.113848
3/24/06,120.59,2391.283852,-5901.553523,31213.5221,-1927.790644,75.60277929,-4006.536719,-1634.551465
