timestamp,close,0,1,2,3,4,5,6
1/10/06,107.93,2003.766358,-4818.558691,25702.98862,-1561.169181,84.55789045,-3270.964177,-1324.086856
1/11/06,107.75,2945.536427,-7997.446092,41013.83084,-2587.50081,47.74049248,-5335.951581,-2195.861332
1/12/06,108.09,2559.606685,-6695.754533,34751.30033,-2154.82207,75.68375256,-4478.974731,-1824.408705
1/13/06,108.41,1720.142723,-3862.71293,21110.50352,-1231.812359,116.7529168,-2631.027987,-1038.326082
1/17/06,108.41,2737.921565,-7292.492726,37633.47393,-2328.737052,84.42347228,-4850.052663,-1971.62442
1/18/06,108.6,1785.934146,-4079.841492,22158.19066,-1293.914742,119.4691742,-2765.166382,-1092.909148
1/19/06,108.36,2061.362203,-5010.516736,26633.62345,-1606.419589,96.91625748,-3380.559925,-1361.134418
1/20/06,108.45,2287.246036,-5771.437524,30303.11919,-1842.696865,96.92144876,-3866.00522,-1560.461421
1/23/06,108.7,10071.19386,-32041.27163,156838.8413,-10227.5674,-129.2836809,-20844.4254,-8680.472992
1/24/06,108.46,1987.331082,-4756.523793,25416.57912,-1525.801797,99.47943612,-3216.961027,-1292.209082
1/25/06,107.86,2114.371185,-5180.072235,27450.97679,-1703.464425,57.95263427,-3529.691522,-1448.872151
1/26/06,107.7,1701.430989,-3795.541373,20774.07208,-1261.565944,70.56007751,-2634.001012,-1072.088668
1/27/06,107.86,2218.461586,-5540.941842,29186.19368,-1810.481964,63.99648371,-3754.659433,-1535.598952
1/30/06,107.46,2318.699827,-5874.817065,30794.6567,-1940.010956,41.25814958,-3991.541714,-1648.175765
1/31/06,107.22,22235.96403,-73089.13653,354548.1906,-23417.27659,-558.4596818,-47453.76678,-19889.36385
2/1/06,106.84,2079.707172,-5081.177664,26957.42077,-1687.943605,46.7312128,-3478.371172,-1433.92232
2/2/06,106.75,1830.506837,-4241.152172,22909.53869,-1421.825244,52.27003318,-2937.025215,-1208.106965
2/3/06,106.92,1980.836269,-4751.566213,25367.05488,-1575.142914,56.38767127,-3258.052658,-1336.775287
2/6/06,107.1,2241.850191,-5631.715097,29608.59217,-1848.49796,55.33339932,-3820.202617,-1568.165287
2/7/06,106.83,1941.078018,-4612.510808,24700.45149,-1532.533842,55.45304929,-3170.217235,-1301.89747
2/8/06,106.83,1706.47747,-3824.090693,20897.71094,-1280.547029,61.95650651,-2660.19555,-1088.252242
2/9/06,107,1954.98859,-4665.059276,24947.26638,-1541.441389,61.24545969,-3196.75379,-1308.778813
2/10/06,106.8,1854.768281,-4321.892033,23298.58599,-1439.792984,57.4835048,-2982.543334,-1223.492466
2/13/06,106.96,1628.118918,-3561.003873,19631.27053,-1187.468355,72.4361728,-2481.825242,-1007.707839
2/14/06,106.85,1362.075917,-2664.61967,15311.69908,-903.7227246,78.00575224,-1904.65564,-766.9397594
2/15/06,106.92,2772.113713,-7420.139197,38221.94758,-2419.261684,39.11751205,-4976.341908,-2053.859034
2/16/06,107.07,2091.145581,-5125.418351,27166.73558,-1675.648429,68.26993237,-3483.046405,-1421.289172
2/17/06,107.42,2120.379528,-5221.600445,27638.62385,-1682.608817,88.48725338,-3523.923657,-1424.490486
2/21/06,107.37,1972.928698,-4725.051957,25244.15998,-1522.071477,93.80985417,-3200.955204,-1288.9149
2/22/06,107.77,1672.371474,-3713.264934,20371.96243,-1177.639574,121.0979342,-2527.529885,-994.0562473
2/23/06,107.53,1495.50945,-3114.306102,17483.61489,-1002.014532,111.8315403,-2154.663097,-847.8263812
2/24/06,107.48,1691.595041,-3774.394923,20664.04075,-1217.4134,102.0857646,-2585.736181,-1031.25045
2/27/06,107.43,1634.534714,-3581.550172,19736.84013,-1159.514882,101.4117569,-2464.357665,-981.4204609
2/28/06,107.54,1633.630604,-3580.31699,19733.01286,-1151.825884,108.7696418,-2456.658845,-972.8175098
3/1/06,106.69,4098.612225,-11897.1235,59781.88754,-3855.860811,-7.282143054,-7876.814774,-3276.046998
3/2/06,106.201,2707.567231,-7209.406645,37192.30562,-2368.641122,24.93320186,-4854.570959,-2014.05405
3/3/06,106,2632.778381,-6962.363564,35998.82713,-2286.816494,30.25958729,-4691.573016,-1943.230525
3/6/06,105.45,3055.065397,-8390.276669,42871.01072,-2754.771976,7.367094111,-5625.014313,-2341.775823
3/7/06,105.4,2434.535232,-6301.652735,32806.10571,-2083.177617,29.86692567,-4270.119306,-1770.329242
3/8/06,105.45,1683.537109,-3770.421796,20610.97131,-1271.375013,55.05271965,-2630.478773,-1080.21287
3/9/06,105.43,1833.32083,-4274.890531,23041.43485,-1433.012122,50.01555216,-2957.155616,-1217.825878
3/10/06,105.7,2108.649012,-5207.084001,27529.04764,-1718.995917,51.44390077,-3549.270823,-1459.707394
3/13/06,105.56,1583.486006,-3433.301606,18984.01307,-1154.669915,64.12803506,-2404.784605,-982.0331853
3/14/06,106.24,1458.939214,-3009.646454,16951.04209,-994.7232033,88.95584847,-2109.440106,-843.8439989
3/15/06,106.08,2391.083756,-6153.360315,32092.01339,-2003.975205,55.89024803,-4146.579675,-1702.879448
3/16/06,106.66,2114.139605,-5219.689511,27597.32276,-1685.464678,81.72683796,-3524.597726,-1430.115285
3/17/06,106.56,1371.754215,-2709.520415,15511.18058,-886.7787073,101.1986547,-1904.895973,-752.5236291
3/20/06,106.68,1492.281516,-3119.467979,17484.83563,-1006.700455,107.1939046,-2159.658359,-853.0284712
3/21/06,106.28,1764.995515,-4042.947502,21929.07241,-1307.897391,93.8530973,-2761.806142,-1109.203619
3/22/06,106.26,1682.868888,-3766.720283,20599.14663,-1220.960755,95.84619255,-2584.333839,-1034.527614
3/23/06,106.2,1753.427991,-4005.30911,21749.83329,-1299.914963,92.33466248,-2740.948076,-1100.623361
3/24/06,106.46,1859.779358,-4363.280826,23479.69209,-1402.420421,100.2192841,-2961.818054,-1185.565233
