timestamp,close,open,high,low,EMA20,MA5,MA10
3/6/06,55.23,56.3,56.45,54.96,55.4417,56.084,55.638
3/7/06,54.95,55.33,55.33,54.55,55.3949,55.86,55.621
3/8/06,53.97,54.18,54.27,53.56,55.2592,55.434,55.484
3/9/06,54.24,54.6,54.78,54.13,55.1621,54.934,55.444
3/10/06,53.83,53.22,53.97,53.15,55.0352,54.444,55.263
3/13/06,54.31,54.09,54.46,53.92,54.9662,54.26,55.172
3/14/06,54.87,54.23,55,54.2,54.957,54.244,55.052
3/15/06,55.12,55.41,55.44,54.98,54.9725,54.474,54.954
3/16/06,55.34,55.15,55.34,54.49,55.0075,54.694,54.814
3/17/06,55.12,55.28,55.33,54.93,55.0182,54.952,54.698
3/20/06,55.17,55.01,55.4,54.98,55.0327,55.124,54.692
3/21/06,54.83,54.71,55.28,54.4,55.0134,55.116,54.68
3/22/06,54.75,54.75,54.93,54.6,54.9883,55.042,54.758
3/23/06,54.7,54.36,54.85,54.24,54.9608,54.914,54.804
3/24/06,55.71,55.15,55.83,55.1,55.0322,55.032,54.992
3/27/06,56.39,56.21,56.55,56.18,55.1615,55.276,55.2
3/28/06,56.06,56.6,56.63,55.92,55.2471,55.522,55.319
3/29/06,57.07,56.34,57.15,56.25,55.4207,55.986,55.514
3/30/06,58.6,57.98,58.7,57.81,55.7235,56.766,55.84
3/31/06,58.1,58.07,58.31,57.56,55.9498,57.244,56.138
4/3/06,58.47,58.63,58.93,58.4,56.1898,57.66,56.468
4/4/06,58.33,58.44,58.76,58.18,56.3937,58.114,56.818
4/5/06,58.66,58.64,58.71,58,56.6095,58.432,57.209
4/6/06,59.28,58.97,59.34,58.85,56.8638,58.568,57.667
4/7/06,58.59,58.67,58.82,58.22,57.0282,58.666,57.955
4/10/06,59.6,59.38,59.65,58.95,57.2732,58.892,58.276
4/11/06,59.01,59.52,59.85,59,57.4386,59.028,58.571
4/12/06,59.43,59.45,59.71,59.15,57.6282,59.182,58.807
4/13/06,59.5,59.13,59.6,58.87,57.8065,59.226,58.897
4/17/06,61.09,60.38,61.3,60.2,58.1192,59.726,59.196
4/18/06,61.85,61.25,61.93,61.0601,58.4745,60.176,59.534
4/19/06,63.75,62.23,63.95,61.9,58.977,61.124,60.076
4/20/06,60.96,63.45,63.45,60.44,59.1658,61.43,60.306
4/21/06,63.2,62.15,63.28,61.78,59.55,62.17,60.698
4/24/06,61.65,62.34,62.53,61.6,59.75,62.282,61.004
4/25/06,62.78,62.93,63.1799,62.18,60.0386,62.468,61.322
4/26/06,63.65,63.06,63.79,63.04,60.3825,62.448,61.786
4/27/06,62.96,62.89,64,62.77,60.628,62.848,62.139
4/28/06,65.09,63.93,65.27,63.83,61.053,63.226,62.698
5/1/06,65.16,65.72,65.83,64.98,61.4441,63.928,63.105
5/2/06,66.55,65.61,66.57,65.56,61.9304,64.682,63.575
5/3/06,66.46,67.14,67.14,65.33,62.3618,65.244,63.846
5/4/06,67.48,66.85,67.67,66.22,62.8492,66.148,64.498
5/5/06,67.99,67.56,68.01,67.06,63.3388,66.728,64.977
5/8/06,67.56,67.28,67.61,66.75,63.7408,67.208,65.568
5/9/06,69.68,68.55,69.72,68.45,64.3065,67.834,66.258
5/10/06,70.38,69.32,70.49,69.27,64.8849,68.618,66.931
5/11/06,71.03,72.05,72.15,71,65.4702,69.328,67.738
5/12/06,71.12,71.89,72.26,70.2,66.0082,69.954,68.341
5/15/06,67.41,68.7,69.3,67.32,66.1417,69.924,68.566
5/16/06,68.61,68.32,70.8,67.87,66.3768,69.71,68.772
5/17/06,68.15,69.51,70.17,68,66.5457,69.264,68.941
5/18/06,67.46,68.65,69.1,67.36,66.6328,68.55,68.939
5/19/06,65.58,65.7,66.05,63.55,66.5325,67.442,68.698
5/22/06,65.3,64.42,65.81,63.8,66.4151,67.02,68.472
5/23/06,66.38,66.08,67.16,65.91,66.4118,66.574,68.142
5/24/06,64.06,64.91,65.16,63.22,66.1878,65.756,67.51
5/25/06,64.7,63.93,64.76,63.76,66.0461,65.204,66.877
5/26/06,65.1,64.66,65.35,63.75,65.956,65.108,66.275
5/30/06,65.11,65.2,66.24,65,65.8754,65.07,66.045
5/31/06,64.23,65.53,65.59,62.65,65.7187,64.64,65.607
6/1/06,62.56,62.42,62.97,61.8,65.4179,64.34,65.048
6/2/06,63.5,63.13,65.56,62.53,65.2352,64.1,64.652
6/5/06,63.29,64.05,64.19,63.08,65.05,63.738,64.423
6/6/06,62.55,62.58,62.67,62.16,64.8119,63.226,64.148
6/7/06,62.28,61.57,62.85,61.35,64.5707,62.836,63.738
6/8/06,60.91,61.47,61.53,60.43,64.2221,62.506,63.423
6/9/06,59.76,61.12,61.38,59.76,63.7971,61.758,62.929
6/12/06,60.03,60.78,60.84,58.44,63.4384,61.106,62.422
6/13/06,55.92,58.1,58.65,55.81,62.7223,59.78,61.503
6/14/06,55.62,56.7,56.91,55.05,62.0459,58.448,60.642
6/15/06,57.32,57.12,58,56.33,61.5958,57.73,60.118
6/16/06,57.68,57.35,57.93,56.43,61.2229,57.314,59.536
6/19/06,56.36,56.85,57.25,56.15,60.7598,56.58,58.843
6/20/06,57.3,56.52,57.48,56.16,60.4303,56.856,58.318
6/21/06,58.33,56.97,58.77,56.62,60.2302,57.398,57.923
6/22/06,57.73,58.25,58.61,57.46,59.9921,57.48,57.605
6/23/06,57.99,57.27,58.3,57.27,59.8014,57.542,57.428
6/26/06,58.28,58.31,58.33,57.42,59.6565,57.926,57.253
6/27/06,57.68,58.71,59.26,57.61,59.4683,58.002,57.429
6/28/06,57.54,58.15,58.19,57.35,59.2847,57.844,57.621
6/29/06,59.52,58,59.78,58,59.3071,58.202,57.841
6/30/06,61.23,60.87,61.35,60.68,59.4902,58.85,58.196
7/3/06,62.18,61.99,62.7,61.88,59.7464,59.63,58.778
7/5/06,62.5,62.4,62.63,61.44,60.0086,60.594,59.298
7/6/06,63.02,62.45,63.2,62.05,60.2954,61.69,59.767
7/7/06,62.63,62.98,63.05,62.25,60.5178,62.312,60.257
7/10/06,62.02,62.01,62.5,61.99,60.6608,62.47,60.66
7/11/06,63.81,62.83,64.17,62.7,60.9608,62.796,61.213
7/12/06,64.92,64.61,65.19,63.01,61.3378,63.28,61.937
7/13/06,65.55,64.75,66.38,64.11,61.739,63.786,62.738
7/14/06,65.85,65.9,66.42,65.7,62.1305,64.43,63.371
7/17/06,63.95,64.71,65.22,63.67,62.3038,64.816,63.643
7/18/06,62.9,64.75,64.75,62.34,62.3606,64.634,63.715
7/19/06,64.03,62.57,64.24,62.48,62.5196,64.456,63.868
7/20/06,62.54,63.32,63.97,62.4,62.5215,63.854,63.82
7/21/06,61.71,63.19,63.25,61.21,62.4442,63.026,63.728
7/24/06,61.14,60.63,61.23,59.83,62.32,62.464,63.64
7/25/06,61.55,61.34,61.6,60.5608,62.2467,62.194,63.414
7/26/06,62,61.35,62.36,60.9301,62.2232,61.788,63.122
7/27/06,62.9,63.53,63.61,62.55,62.2876,61.86,62.857
7/28/06,63.11,62.78,63.34,62.75,62.366,62.14,62.583
7/31/06,63.16,63.12,63.35,62.44,62.4416,62.544,62.504
8/1/06,64.32,62.92,64.46,62.92,62.6205,63.098,62.646
8/2/06,64.75,65.05,65.22,64.4,62.8233,63.648,62.718
8/3/06,64.12,64,64.33,63.5452,62.9468,63.892,62.876
8/4/06,64.28,64.87,64.98,64,63.0738,64.126,63.133
8/7/06,64.5,64.47,64.81,64.25,63.2096,64.394,63.469
8/8/06,63.97,63.98,64.57,63.85,63.282,64.324,63.711
8/9/06,64.63,64.56,65.13,64.39,63.4104,64.3,63.974
8/10/06,63.25,64.02,64.38,62.97,63.3951,64.126,64.009
8/11/06,62.71,64.02,64.1,62.24,63.3299,63.812,63.969
8/14/06,62.25,62.39,62.9,62.02,63.227,63.362,63.878
8/15/06,62.01,61.95,62.27,61.68,63.1111,62.97,63.647
8/16/06,62.49,62.63,62.89,62.24,63.052,62.542,63.421
8/17/06,61.03,62.32,62.35,60.96,62.8594,62.098,63.112
8/18/06,61.04,61.49,61.5,60.3,62.6861,61.764,62.788
8/21/06,62.44,62.09,62.48,61.8,62.6627,61.802,62.582
8/22/06,62.05,62.05,62.2,61.61,62.6043,61.81,62.39
8/23/06,61.83,62.56,62.68,61.75,62.5306,61.678,62.11
8/24/06,61.75,61.98,62.06,61.45,62.4562,61.822,61.96
8/25/06,61.77,61.88,62,61.58,62.3909,61.968,61.866
8/28/06,61,61.8,61.8,60.83,62.2584,61.68,61.741
8/29/06,60.94,61,61.09,60.32,62.1329,61.458,61.634
8/30/06,61.42,61.49,61.66,61.0901,62.065,61.376,61.527
8/31/06,62.29,62,62.3,61.7274,62.0864,61.484,61.653
9/1/06,62.14,61.95,62.29,61.48,62.0915,61.558,61.763
9/5/06,63.36,63.24,63.63,63.06,62.2123,62.03,61.855
9/6/06,62.86,63.22,63.52,62.83,62.274,62.414,61.936
9/7/06,61.25,61.87,61.92,60.99,62.1765,62.38,61.878
9/8/06,60.64,60.52,60.77,60.28,62.0301,62.05,61.767
9/11/06,58.5,58.85,59.25,57.91,61.6939,61.322,61.44
9/12/06,58.31,58.65,59.09,58.18,61.3717,60.312,61.171
9/13/06,58.62,58.6,58.93,57.97,61.1096,59.464,60.939
9/14/06,57.19,58.59,58.72,57.08,60.7363,58.652,60.516
9/15/06,57.4,57.2,57.79,56.66,60.4186,58.004,60.027
9/18/06,58.23,57.47,58.39,57.42,60.2101,57.95,59.636
9/19/06,56.92,57.97,58.11,56.84,59.8968,57.672,58.992
9/20/06,57.26,57.81,58.24,57.2,59.6457,57.4,58.432
9/21/06,57.95,57.35,58.09,57.22,59.4842,57.552,58.102
9/22/06,58.5,58.7,58.75,57.99,59.3904,57.772,57.888
9/25/06,58.5,58.15,58.76,57.78,59.3056,57.826,57.888
9/26/06,58.74,58.5,58.97,58.25,59.2518,58.19,57.931
9/27/06,59.81,59.22,59.86,58.73,59.3049,58.7,58.05
9/28/06,59.79,59.88,60.27,59.57,59.3511,59.068,58.31
9/29/06,59.47,59.52,59.63,58.975,59.3624,59.262,58.517
10/2/06,59.15,59.8,59.88,59.03,59.3422,59.392,58.609
10/3/06,57.11,57.93,58.14,56.91,59.1296,59.066,58.628
10/4/06,56.37,57.47,57.52,55.55,58.8668,58.378,58.539
10/5/06,56.92,56.94,57.02,56.32,58.6814,57.804,58.436
10/6/06,56.99,56.28,57.02,55.63,58.5203,57.308,58.285
10/9/06,57.2,57.46,57.5,56.72,58.3946,56.918,58.155
10/10/06,57,56.55,57.28,56.48,58.2617,56.896,57.981
10/11/06,56.88,57.3,57.52,56.7,58.1302,56.998,57.688
10/12/06,57.49,56.74,57.49,56.65,58.0692,57.112,57.458
10/13/06,58.57,58.25,58.6,57.94,58.1169,57.428,57.368
10/16/06,59.17,58.93,59.18,58.72,58.2172,57.822,57.37
10/17/06,58.65,59,59.1,58.12,58.2584,58.152,57.524
10/18/06,58.59,58.82,59.03,58.26,58.29,58.494,57.746
10/19/06,59.41,59.05,59.65,59.02,58.3966,58.878,57.995
10/20/06,58.78,59.45,59.48,58.65,58.4332,58.92,58.174
10/23/06,57.76,57.88,58.19,57.52,58.369,58.638,58.23
10/24/06,58.17,57.2,58.26,56.87,58.3501,58.542,58.347
10/25/06,58.76,57.83,58.78,57.55,58.3891,58.576,58.535
10/26/06,59.29,59.03,59.45,58.98,58.4749,58.552,58.715
10/27/06,59.4,59.43,59.57,59.04,58.563,58.676,58.798
10/30/06,59.9,60.05,60.65,59.88,58.6904,59.104,58.871
10/31/06,60.24,60.06,60.36,59.57,58.8379,59.518,59.03
11/1/06,61.36,61.03,61.55,60.68,59.0781,60.038,59.307
11/2/06,61.92,61.47,62.19,61.47,59.3488,60.564,59.558
11/3/06,62.3,61.81,62.5,61.65,59.6299,61.144,59.91
11/6/06,61.89,62.17,62.34,61.85,59.8451,61.542,60.323
11/7/06,62.04,62.35,62.48,61.97,60.0541,61.902,60.71
11/8/06,61.11,61.94,62.08,60.87,60.1547,61.852,60.945
11/9/06,62.95,62,63.13,61.94,60.4209,62.058,61.311
11/10/06,62.49,62.7,62.82,62.06,60.618,62.096,61.62
11/13/06,62.19,61.93,62.25,61.77,60.7677,62.156,61.849
11/14/06,61.63,62.31,62.52,61.46,60.8498,62.074,61.988
11/15/06,61.84,61.34,62.07,61.25,60.9441,62.22,62.036
11/16/06,61.31,62.16,62.2988,61.27,60.979,61.892,61.975
11/17/06,61.78,61.4,61.78,61.34,61.0553,61.75,61.923
11/20/06,61.77,62.06,62.25,61.56,61.1233,61.666,61.911
11/21/06,62.27,62.25,62.52,62.03,61.2325,61.794,61.934
11/22/06,62.5,62.64,63.07,62.25,61.3532,61.926,62.073
11/24/06,63.5,63.48,63.68,63.31,61.5577,62.364,62.128
11/27/06,63.7,63.46,63.74,63.32,61.7617,62.748,62.249
11/28/06,63.57,63.58,63.71,62.82,61.9339,63.108,62.387
11/29/06,63.16,63.35,63.39,63.08,62.0507,63.286,62.54
11/30/06,64.39,64.07,64.43,63.9,62.2735,63.664,62.795
12/1/06,64.12,64.21,64.55,63.99,62.4494,63.788,63.076
12/4/06,64.12,64.03,64.14,63.56,62.6085,63.872,63.31
12/5/06,63.81,64.25,64.42,63.36,62.7229,63.92,63.514
12/6/06,62.69,63.08,63.45,62.29,62.7198,63.826,63.556
12/7/06,62.73,62.64,62.78,61.99,62.7207,63.494,63.579
12/8/06,62.05,63.08,63.34,61.87,62.6569,63.08,63.434
12/11/06,62.57,62.18,62.6,62.07,62.6486,62.77,63.321
12/12/06,62.52,62.41,62.56,62.17,62.6363,62.512,63.216
12/13/06,62.48,62.1,62.57,61.88,62.6215,62.47,63.148
12/14/06,62.12,62.29,62.47,62.04,62.5737,62.348,62.921
12/15/06,61,62.21,62.22,60.93,62.4238,62.138,62.609
12/18/06,61.04,60.85,61.11,60.65,62.292,61.832,62.301
12/19/06,61.8,61.2,61.83,61.18,62.2452,61.688,62.1
12/20/06,61.62,61.64,61.8,61.45,62.1856,61.516,61.993
12/21/06,61.38,61.58,61.7,61.27,62.1089,61.368,61.858
12/22/06,61.65,61.45,61.8,61.32,62.0652,61.498,61.818
12/26/06,61.98,62.24,62.45,61.87,62.0571,61.686,61.759
12/27/06,62.22,62.31,62.46,62.17,62.0726,61.77,61.729
12/28/06,62.9,62.97,63.05,62.69,62.1514,62.026,61.771
12/29/06,63.21,62.91,63.25,62.88,62.2522,62.392,61.88
1/3/07,62.28,63.58,64.02,62,62.2549,62.518,62.008
1/4/07,61.65,62.07,62.5,61.52,62.1973,62.452,62.069
1/5/07,60.17,60.75,60.78,59.66,62.0042,62.042,61.906
1/8/07,60.48,60.38,60.54,59.851,61.859,61.558,61.792
1/9/07,60.85,60.14,61.09,60.06,61.7629,61.086,61.739
1/10/07,60.59,60.46,60.82,60.06,61.6512,60.748,61.633
1/11/07,60.63,60.7,61.07,60.53,61.554,60.544,61.498
1/12/07,62.17,61,62.28,60.9,61.6126,60.944,61.493
1/16/07,61.97,62.2,62.3,61.74,61.6467,61.242,61.4
1/17/07,62.64,61.97,62.9,61.97,61.7413,61.6,61.343
1/18/07,62.26,62.99,63.16,62.15,61.7907,61.934,61.341
1/19/07,63,62.52,63.13,62.27,61.9058,62.408,61.476
1/22/07,62.72,63.01,63.48,62.65,61.9834,62.518,61.731
1/23/07,64.23,63.68,64.29,63.67,62.1973,62.97,62.106
1/24/07,64.33,63.71,64.41,63.37,62.4005,63.308,62.454
1/25/07,64.06,64.8,64.88,63.98,62.5585,63.668,62.801
1/26/07,64.1,64.16,64.31,63.76,62.7053,63.888,63.148
1/29/07,63.77,63.85,64.29,63.66,62.8067,64.098,63.308
1/30/07,64.22,63.92,64.23,63.83,62.9413,64.096,63.533
1/31/07,64.83,63.98,64.9811,63.95,63.1212,64.196,63.752
2/1/07,65.22,65.45,65.63,65.06,63.3211,64.428,64.048
2/2/07,64.28,64.76,64.8,63.8,63.4124,64.464,64.176
2/5/07,64.31,64.68,64.69,64.24,63.4979,64.572,64.335
2/6/07,64.79,65.05,65.1,64.53,63.6209,64.686,64.391
2/7/07,64.63,64.78,65.15,64.48,63.717,64.646,64.421
2/8/07,65.52,64.92,65.61,64.8301,63.8888,64.706,64.567
2/9/07,66.12,65.83,66.38,65.22,64.1013,65.074,64.769
2/12/07,65.67,66.08,66.11,65.41,64.2507,65.346,64.959
2/13/07,65.84,66.23,66.34,65.55,64.402,65.556,65.121
2/14/07,66.37,66.27,66.66,65.97,64.5895,65.904,65.275
2/15/07,66.41,66.24,66.53,65.71,64.7628,66.082,65.394
2/16/07,66.36,66.01,66.39,65.76,64.9149,66.13,65.602
2/20/07,65.31,65.6944,66.1,65,64.9526,66.058,65.702
2/21/07,67.28,65.6,67.71,65.2,65.1742,66.346,65.951
2/22/07,67.15,67.38,67.56,66.97,65.3624,66.502,66.203
2/23/07,67.72,67.9385,68.29,67.35,65.5869,66.764,66.423
2/26/07,68.1,67.88,68.23,67.63,65.8263,67.112,66.621
2/27/07,65.41,67.0732,68.33,65.07,65.7866,67.132,66.595
2/28/07,66.48,66.5,66.93,65.54,65.8527,66.972,66.659
3/1/07,65.82,66.1,66.75,65.58,65.8496,66.706,66.604
3/2/07,63.72,64.62,65,63.34,65.6467,65.906,66.335
3/5/07,62.93,63.015,63.78,62.62,65.388,64.872,65.992
3/6/07,64.15,63.8248,64.37,63.46,65.2701,64.62,65.876
3/7/07,64.3,64.07,64.64,63.55,65.1777,64.184,65.578
3/8/07,64.48,64.7,65.04,64.43,65.1113,63.916,65.311
3/9/07,64.25,64.71,65.22,64.15,65.0292,64.022,64.964
3/12/07,64.37,64.47,64.74,63.96,64.9664,64.31,64.591
3/13/07,63.72,64.42,64.69,63.57,64.8477,64.224,64.422
3/14/07,63.94,63.682,64.06,63.09,64.7613,64.152,64.168
3/15/07,63.98,63.9899,64.46,63.88,64.6869,64.052,63.984
3/16/07,64.62,64.53,64.99,64.38,64.6805,64.126,64.074
3/19/07,64.74,64.79,64.94,64.63,64.6862,64.2,64.255
3/20/07,65.27,65.3366,65.54,64.93,64.7418,64.51,64.367
3/21/07,65.82,65.38,65.9,65.12,64.8445,64.886,64.519
3/22/07,65.76,65.8,66.13,65.6,64.9317,65.242,64.647
3/23/07,65.15,65.85,65.9,64.9,64.9525,65.348,64.737
3/26/07,65.84,65.5,65.97,65.36,65.037,65.568,64.884
3/27/07,65.7,65.75,65.97,65.5,65.1001,65.654,65.082
3/28/07,66.05,66.25,66.48,65.77,65.1906,65.7,65.293
3/29/07,65.65,65.525,66,64.93,65.2343,65.678,65.46
3/30/07,65.74,65.7826,66.21,65.49,65.2825,65.796,65.572
4/2/07,65.85,65.34,66.14,65.03,65.3365,65.798,65.683
4/3/07,65.83,65.76,66.22,65.65,65.3835,65.824,65.739
4/4/07,66.81,66.56,66.98,66,65.5194,65.976,65.838
4/5/07,66.86,66.6,66.96,66.59,65.6471,66.218,65.948
4/9/07,66.53,66.88,67.2,66.46,65.7312,66.376,66.086
4/10/07,67.16,67.32,67.55,66.98,65.8672,66.638,66.218
4/11/07,67.08,67.2823,67.5,66.81,65.9827,66.888,66.356
4/12/07,66.99,67.1001,67.25,66.48,66.0787,66.924,66.45
4/13/07,67.84,67.51,67.97,67.19,66.2464,67.12,66.669
4/16/07,68.4,68.12,68.5,67.68,66.4515,67.494,66.935
4/17/07,68,68.33,68.48,67.98,66.599,67.662,67.15
4/18/07,68.38,68.1,68.45,67.95,66.7686,67.922,67.405
4/19/07,67.53,68.01,68.04,67.25,66.8411,68.03,67.477
4/20/07,68.7,68.43,68.73,68.35,67.0182,68.202,67.661
4/23/07,68.26,68.4399,68.65,68.04,67.1364,68.174,67.834
4/24/07,67.73,68.41,68.5,67.43,67.193,68.12,67.891
4/25/07,67.89,67.96,68.06,67.66,67.2593,68.022,67.972
4/26/07,66.87,66.8401,67.43,66.5,67.2223,67.89,67.96
4/27/07,67.56,67.1799,67.57,66.84,67.2544,67.662,67.932
4/30/07,67.09,67.26,67.52,67.04,67.2388,67.428,67.801
5/1/07,66.69,66.7722,67,66.54,67.1865,67.22,67.67
5/2/07,66.66,66.17,66.75,66.11,67.1364,66.974,67.498
5/3/07,67.49,66.84,67.62,66.68,67.17,67.098,67.494
5/4/07,68.19,67.85,68.43,67.74,67.2672,67.224,67.443
5/7/07,68.25,68.39,68.46,68.022,67.3608,67.456,67.442
5/8/07,67.88,67.78,68.02,67.53,67.4102,67.694,67.457
5/9/07,67.45,67.71,67.84,66.922,67.414,67.852,67.413
5/10/07,66,66.7101,67.11,65.8,67.2794,67.554,67.326
5/11/07,66.45,66.33,66.66,66.13,67.2004,67.206,67.215
5/14/07,66.28,66.55,66.65,66,67.1127,66.812,67.134
5/15/07,66.54,66.34,66.73,65.88,67.0582,66.544,67.119
5/16/07,65.6,66.13,66.37,65.32,66.9193,66.174,67.013
5/17/07,65.06,65.2,65.6,64.72,66.7422,65.986,66.77
5/18/07,65.52,65.1,65.67,64.85,66.6258,65.8,66.503
5/21/07,65.67,65.19,65.76,65.06,66.5348,65.678,66.245
5/22/07,65.22,65.7,65.82,65.16,66.4096,65.414,65.979
5/23/07,65.54,65.6,65.89,65.45,66.3268,65.402,65.788
5/24/07,64.75,65.39,65.46,64.52,66.1766,65.34,65.663
5/25/07,64.94,65.03,65.08,64.73,66.0588,65.224,65.512
5/29/07,65.07,65.5,65.57,64.94,65.9646,65.104,65.391
5/30/07,64.72,64.68,64.86,64.6,65.8461,65.004,65.209
5/31/07,65.54,65.34,65.58,65.07,65.817,65.004,65.203
6/1/07,66.44,66.19,66.54,65.7,65.8763,65.342,65.341
6/4/07,66.54,66.61,66.76,66.3,65.9395,65.662,65.443
6/5/07,66.37,66.56,66.7,66.23,65.9805,65.922,65.513
6/6/07,66.41,66.2,66.55,65.88,66.0214,66.26,65.632
6/7/07,65.26,66,66.4,65.16,65.9489,66.204,65.604
6/8/07,64.22,64.75,65.02,63.74,65.7842,65.76,65.551
6/11/07,64.7,64.5,64.87,64.34,65.681,65.392,65.527
6/12/07,64.1,64.4,64.53,63.91,65.5304,64.938,65.43
6/13/07,64.53,63.95,64.65,63.9,65.4351,64.562,65.411
6/14/07,64.6,64.3601,64.8,63.95,65.3556,64.43,65.317
6/15/07,64.85,64.43,64.94,64.4,65.3074,64.556,65.158
6/18/07,64.95,65.19,65.25,64.82,65.2734,64.606,64.999
6/19/07,65.48,64.79,65.56,64.75,65.2931,64.882,64.91
6/20/07,65.04,65.42,65.51,64.6,65.269,64.984,64.773
6/21/07,64.56,64.73,65.02,64.13,65.2015,64.976,64.703
6/22/07,64.78,64.9,64.98,64.43,65.1613,64.962,64.759
6/25/07,64.43,64.48,64.74,64.22,65.0917,64.858,64.732
6/26/07,63.62,64.2,64.25,63.39,64.9515,64.486,64.684
6/27/07,63.67,63.54,63.89,63.43,64.8295,64.212,64.598
6/28/07,64.26,63.98,64.38,63.91,64.7752,64.152,64.564
6/29/07,64.27,64.29,64.64,64.15,64.7271,64.05,64.506
7/2/07,65.02,64.51,65.23,64.51,64.755,64.168,64.513
7/3/07,64.74,65.06,65.06,64.58,64.7536,64.392,64.439
7/5/07,64.42,64.99,65,63.92,64.7218,64.542,64.377
7/6/07,64.96,64.18,64.97,63.88,64.7445,64.682,64.417
7/9/07,65.38,65,65.68,64.99,64.805,64.904,64.477
7/10/07,65.61,65.7,65.86,65.36,64.8817,65.022,64.595
7/11/07,65.44,65.82,65.82,65.34,64.9349,65.162,64.777
7/12/07,66.02,65.89,66.29,65.45,65.0382,65.482,65.012
7/13/07,66.03,66.08,66.23,65.67,65.1327,65.696,65.189
7/16/07,65.82,66.19,66.19,65.67,65.1981,65.784,65.344
7/17/07,65.75,65.66,66.08,65.65,65.2507,65.812,65.417
7/18/07,66.62,66.11,66.8,65.9,65.3811,66.048,65.605
7/19/07,67.01,66.7,67.12,66.61,65.5362,66.246,65.864
7/20/07,67.58,67.13,68,67.12,65.7309,66.556,66.126
7/23/07,67.47,67.8,67.8,67.31,65.8965,66.886,66.335
7/24/07,67.47,67.72,68,67.3,66.0464,67.23,66.521
7/25/07,66.9,67.19,67.22,66.35,66.1277,67.286,66.667
7/26/07,65.65,66.46,66.8,64.73,66.0822,67.014,66.63
7/27/07,65.41,65.28,65.61,64.97,66.0182,66.58,66.568
7/30/07,65.77,65.37,65.92,65.07,65.9945,66.24,66.563
7/31/07,65.79,66.18,66.39,65.12,65.975,65.904,66.567
8/1/07,65.93,65.5,66.06,65.38,65.9707,65.71,66.498
8/2/07,65.89,65.96,66.01,65.55,65.9631,65.758,66.386
8/3/07,66.69,65.85,66.92,65.85,66.0323,66.014,66.297
8/6/07,66.52,66.66,66.67,66.21,66.0787,66.164,66.202
8/7/07,66.48,66.09,66.58,65.91,66.117,66.302,66.103
8/8/07,66.77,66.73,67.54,66.18,66.1792,66.47,66.09
8/9/07,65.46,65.95,65.95,65.24,66.1107,66.384,66.071
8/10/07,66.57,65.44,66.96,65.44,66.1544,66.36,66.187
8/13/07,66.26,66.45,66.52,66.18,66.1645,66.308,66.236
8/14/07,66.29,66.25,66.5,65.95,66.1764,66.27,66.286
