timestamp,close,open,high,low,EMA20,MA5,MA10
8/24/06,69.48,69.72,69.87,68.91,69.486,70.122,69.658
8/25/06,69.6,69.38,70.09,69.23,69.4969,69.854,69.858
8/28/06,70.34,69.55,70.47,69.52,69.5772,69.886,70.092
8/29/06,71.25,70.51,71.25,69.88,69.7365,70.054,70.275
8/30/06,71.8,71.31,72,71.04,69.933,70.494,70.413
8/31/06,71.77,71.95,72.24,71.57,70.108,70.952,70.537
9/1/06,71.82,72.1,72.2,71.46,70.271,71.396,70.625
9/5/06,72.47,71.92,72.52,71.7,70.4804,71.822,70.854
9/6/06,70.93,71.85,71.93,70.84,70.5233,71.758,70.906
9/7/06,70.3,70.53,71.12,70.06,70.502,71.458,70.976
9/8/06,70.57,70.53,70.68,70.17,70.5085,71.218,71.085
9/11/06,70.48,70.1,70.84,69.65,70.5058,70.95,71.173
9/12/06,72.14,70.64,72.29,70.58,70.6614,70.884,71.353
9/13/06,72.75,72.16,72.88,72,70.8603,71.248,71.503
9/14/06,72.49,72.47,72.59,72.01,71.0155,71.686,71.572
9/15/06,72.66,73.01,73.02,72.17,71.1721,72.104,71.661
9/18/06,72.64,72.4,73.07,72.14,71.3119,72.536,71.743
9/19/06,72.32,72.71,72.74,71.15,71.4079,72.572,71.728
9/20/06,73.29,72.79,73.5,72.73,71.5872,72.68,71.964
9/21/06,72.5,73.35,73.57,72.09,71.6741,72.682,72.184
9/22/06,71.54,72.1,72.18,71.06,71.6613,72.458,72.281
9/25/06,72.15,71.78,72.65,71.11,71.7079,72.36,72.448
9/26/06,72.39,72.15,72.75,71.96,71.7728,72.374,72.473
9/27/06,72.92,72.21,72.99,72.2,71.8821,72.3,72.49
9/28/06,72.63,73.02,73.28,72.25,71.9533,72.326,72.504
9/29/06,72,72.71,72.99,71.93,71.9578,72.418,72.438
10/2/06,71.32,71.97,72.21,71.14,71.897,72.252,72.306
10/3/06,71.22,71.26,71.83,70.68,71.8326,72.018,72.196
10/4/06,72.95,71.21,72.95,71.09,71.939,72.024,72.162
10/5/06,73.88,72.87,73.9,72.85,72.1238,72.274,72.3
10/6/06,73.5,73.61,73.86,73,72.2549,72.574,72.496
10/9/06,74.06,73.36,74.14,73.06,72.4268,73.122,72.687
10/10/06,74.1,74.1,74.36,73.64,72.5862,73.698,72.858
10/11/06,73.81,73.63,74.29,73.11,72.7027,73.87,72.947
10/12/06,75.3,74.09,75.39,74.08,72.9501,74.154,73.214
10/13/06,75.9,75.3,75.91,75.13,73.231,74.634,73.604
10/16/06,76.35,75.88,76.54,75.69,73.5281,75.092,74.107
10/17/06,75.97,75.92,76.24,72.63,73.7606,75.466,74.582
10/18/06,75.98,76.52,76.8,75.6,73.972,75.9,74.885
10/19/06,76.35,75.73,76.4,75.58,74.1985,76.11,75.132
10/20/06,75.6,76.36,76.41,75.48,74.332,76.05,75.342
10/23/06,75.75,75.34,76.28,75.09,74.467,75.93,75.511
10/24/06,75.9,75.52,75.95,75.34,74.6035,75.916,75.691
10/25/06,76.4,75.74,76.46,75.48,74.7746,76,75.95
10/26/06,77.04,76.64,77.15,75.87,74.9903,76.138,76.124
10/27/06,76.14,76.89,77.11,75.94,75.0998,76.246,76.148
10/30/06,76.47,75.78,76.71,75.53,75.2303,76.39,76.16
10/31/06,76.23,76.6,76.79,75.7,75.3255,76.456,76.186
11/1/06,74.58,76.46,76.58,74.58,75.2545,76.092,76.046
11/2/06,74.47,74.13,74.9,74.1,75.1798,75.578,75.858
11/3/06,74.83,74.82,75.24,74.21,75.1465,75.316,75.781
11/6/06,75.7,75,76.08,75,75.1992,75.162,75.776
11/7/06,76.2,75.83,76.83,75.77,75.2945,75.156,75.806
11/8/06,76.59,75.63,76.8,75.41,75.4179,75.558,75.825
11/9/06,75.89,76.73,76.8,75.33,75.4629,75.842,75.71
11/10/06,76.52,75.77,76.57,75.61,75.5635,76.18,75.748
11/13/06,76.63,76.33,76.99,76.2,75.6651,76.366,75.764
11/14/06,78.11,76.91,78.11,76.43,75.898,76.748,75.952
11/15/06,78.7,78.12,79.01,77.98,76.1648,77.17,76.364
11/16/06,78.64,79.1,79.11,78.38,76.4005,77.72,76.781
11/17/06,78.59,78.36,78.61,77.84,76.6091,78.134,77.157
11/20/06,78.7,78.35,78.85,78.11,76.8082,78.548,77.457
11/21/06,78.83,78.71,78.87,78.31,77.0008,78.692,77.72
11/22/06,78.92,78.97,79.11,78.56,77.1835,78.736,77.953
11/24/06,78.56,78.37,79.03,78.23,77.3146,78.72,78.22
11/27/06,76.8,78.52,78.54,76.72,77.2656,78.362,78.248
11/28/06,77.06,76.57,77.16,76.29,77.246,78.034,78.291
11/29/06,78.06,77.53,78.21,77.3,77.3236,77.88,78.286
11/30/06,78.07,77.9,78.6,77.5,77.3946,77.71,78.223
12/1/06,77.78,78.15,78.37,76.85,77.4313,77.554,78.137
12/4/06,79.32,77.96,79.33,77.93,77.6112,78.058,78.21
12/5/06,79.38,79.41,79.76,79.07,77.7797,78.522,78.278
12/6/06,79.11,79.2,79.49,78.79,77.9064,78.732,78.306
12/7/06,78.77,79.29,79.51,78.66,77.9886,78.872,78.291
12/8/06,78.78,78.62,79.34,78.16,78.064,79.072,78.313
12/11/06,78.98,78.8,79.18,78.54,78.1512,79.004,78.531
12/12/06,78.55,78.94,79.02,77.89,78.1892,78.838,78.68
12/13/06,78.65,78.91,79,78.15,78.2331,78.746,78.739
12/14/06,78.97,78.62,79.59,78.56,78.3033,78.786,78.829
12/15/06,78.9,79.3,79.5,78.81,78.3601,78.81,78.941
12/18/06,77.91,79.06,79.21,77.63,78.3172,78.596,78.8
12/19/06,77.53,77.45,78.11,77.1,78.2423,78.392,78.615
12/20/06,77.98,77.65,78.26,77.62,78.2173,78.258,78.502
12/21/06,77.62,77.99,78.35,77.31,78.1604,77.988,78.387
12/22/06,77.11,77.59,77.75,77.05,78.0604,77.63,78.22
12/26/06,78.21,77.36,78.22,77.3,78.0746,77.69,78.143
12/27/06,79.14,78.38,79.17,78.35,78.1761,78.012,78.202
12/28/06,78.78,79.04,79.28,78.65,78.2336,78.172,78.215
12/29/06,78.03,78.69,78.99,77.99,78.2142,78.254,78.121
1/3/07,78.16,78.65,79.12,77.22,78.209,78.464,78.047
1/4/07,78.37,77.89,78.59,77.28,78.2244,78.496,78.093
1/5/07,76.73,78,78.3663,76.7,78.0821,78.014,78.013
1/8/07,76.43,76.95,77.3,76.23,77.9247,77.544,77.858
1/9/07,77.15,77.1,77.31,76.19,77.8509,77.368,77.811
1/10/07,77.75,76.76,77.75,76.57,77.8413,77.286,77.875
1/11/07,78.23,77.45,78.54,77.4,77.8783,77.258,77.877
1/12/07,78.98,78.4,79.05,78.13,77.9833,77.708,77.861
1/16/07,78.45,79.21,79.36,78.3,78.0277,78.112,77.828
1/17/07,78.11,78.35,78.78,78.11,78.0355,78.304,77.836
1/18/07,77.46,78.05,78.13,77.02,77.9807,78.246,77.766
1/19/07,77.76,77.04,77.96,76.87,77.9597,78.152,77.705
1/22/07,77.19,77.82,77.83,76.91,77.8864,77.794,77.751
1/23/07,77.92,77.04,78.28,77,77.8896,77.688,77.9
1/24/07,78.77,78.04,78.82,77.94,77.9735,77.82,78.062
1/25/07,77.78,78.71,78.95,77.53,77.955,77.884,78.065
1/26/07,78.07,77.99,78.32,77.16,77.966,77.946,78.049
1/29/07,78.75,78.11,78.94,78.03,78.0406,78.258,78.026
1/30/07,79.18,78.89,79.35,78.51,78.1492,78.51,78.099
1/31/07,79.35,79.06,79.77,78.63,78.2635,78.626,78.223
2/1/07,80.2,79.69,80.25,79.54,78.4479,79.11,78.497
2/2/07,80.25,80.4,80.45,80.02,78.6196,79.546,78.746
2/5/07,80.24,80.22,80.47,79.87,78.7739,79.844,79.051
2/6/07,80.44,80.23,80.46,79.79,78.9326,80.096,79.303
2/7/07,81.18,80.52,81.21,80.28,79.1466,80.462,79.544
2/8/07,81.05,80.87,81.14,80.58,79.3279,80.632,79.871
2/9/07,80.22,80.98,81.15,79.7,79.4129,80.626,80.086
2/12/07,80.02,79.9,80.3,79.6,79.4707,80.582,80.213
2/13/07,80.68,80.25,80.68,79.59,79.5859,80.63,80.363
2/14/07,80.75,80.73,81.29,80.52,79.6967,80.544,80.503
2/15/07,80.77,80.71,81.19,80.56,79.7989,80.488,80.56
2/16/07,81.17,80.71,81.27,80.34,79.9295,80.678,80.652
2/20/07,81.9,80.98,82.16,80.1,80.1172,81.054,80.818
2/21/07,82.1,81.96,82.49,81.53,80.306,81.338,80.984
2/22/07,82.39,82.25,82.45,81.63,80.5045,81.666,81.105
2/23/07,81.95,82,82.31,81.66,80.6422,81.902,81.195
2/26/07,81.75,82.2,82.41,81.19,80.7477,82.018,81.348
2/27/07,78.05,80.37,80.94,77.47,80.4907,81.248,81.151
2/28/07,78.05,78.4,79.22,77.51,80.2583,80.438,80.888
3/1/07,78.43,77.53,79.1,76.75,80.0842,79.646,80.656
3/2/07,76.86,78,78.38,76.75,79.7771,78.628,80.265
3/5/07,75.17,76.08,77.29,75.15,79.3383,77.312,79.665
3/6/07,77.07,76.25,77.71,76.19,79.1223,77.116,79.182
3/7/07,76.97,77.2,77.62,76.8,78.9173,76.9,78.669
3/8/07,78.01,77.73,78.18,77.078,78.8309,76.816,78.231
3/9/07,78.26,78.14,78.28,77.42,78.7765,77.096,77.862
3/12/07,78.4,78.01,78.51,77.75,78.7407,77.742,77.527
3/13/07,76.39,77.78,78.06,76.26,78.5168,77.606,77.361
3/14/07,77.25,76.43,77.28,75.53,78.3962,77.662,77.281
3/15/07,77.8,77.15,77.92,77.12,78.3394,77.62,77.218
3/16/07,77.37,77.72,78.06,76.54,78.2471,77.442,77.269
3/19/07,78.25,77.865,78.48,77.81,78.2473,77.412,77.577
3/20/07,78.84,78.18,78.9,77.96,78.3038,77.902,77.754
3/21/07,80.34,78.93,81.12,78.73,78.4977,78.52,78.091
3/22/07,80.11,80.56,80.6,79.91,78.6513,78.982,78.301
3/23/07,80.24,80.15,80.4244,80.05,78.8026,79.556,78.499
3/26/07,80.02,80.4,80.48,79.48,78.9185,79.91,78.661
3/27/07,79.63,80.02,80.07,79.35,78.9863,80.068,78.985
3/28/07,79.22,79.22,79.5,78.61,79.0085,79.844,79.182
3/29/07,79.18,79.705,79.76,78.49,79.0249,79.658,79.32
3/30/07,79.51,79.4,80.06,78.73,79.0711,79.512,79.534
4/2/07,79.75,79.57,79.77,79.15,79.1357,79.458,79.684
4/3/07,80.53,80.63,80.77,80,79.2685,79.638,79.853
4/4/07,80.57,80.44,80.59,80,79.3925,79.908,79.876
4/5/07,80.44,80.44,80.81,80.35,79.4922,80.16,79.909
4/9/07,80.57,80.81,80.83,80.32,79.5949,80.372,79.942
4/10/07,80.8,80.46,81.06,80.38,79.7096,80.582,80.02
4/11/07,80.3,80.05,80.9,79.8,79.7659,80.536,80.087
4/12/07,80.84,80.1101,80.92,79.67,79.8682,80.59,80.249
4/13/07,81.4,80.95,81.4,80.53,80.0141,80.782,80.471
4/16/07,82.45,81.8,82.57,81.8,80.2461,81.158,80.765
4/17/07,82.26,82.61,82.63,81.94,80.4379,81.45,81.016
4/18/07,81.78,81.9,82.22,81.66,80.5657,81.746,81.141
4/19/07,81.36,81.1,81.83,80.8,80.6413,81.85,81.22
4/20/07,82.31,81.965,82.38,81.76,80.8003,82.032,81.407
4/23/07,82.21,82.4,82.51,81.88,80.9345,81.984,81.571
4/24/07,82.29,82.27,82.35,81.37,81.0636,81.99,81.72
4/25/07,82.53,82.545,82.93,81.97,81.2033,82.14,81.943
4/26/07,83.17,82.45,83.17,81.97,81.3906,82.502,82.176
4/27/07,82.48,82.515,82.64,82.02,81.4943,82.536,82.284
4/30/07,80.74,82.46,82.52,80.72,81.4225,82.242,82.113
5/1/07,81.14,80.99,81.16,80.13,81.3956,82.012,82.001
5/2/07,82.15,81.05,82.44,80.92,81.4674,81.936,82.038
5/3/07,82.29,82.2,82.57,81.97,81.5458,81.76,82.131
5/4/07,82.87,82.49,82.87,82.15,81.6719,81.838,82.187
5/7/07,82.59,82.69,83,82.47,81.7593,82.208,82.225
5/8/07,82.29,82.18,82.62,81.54,81.8099,82.438,82.225
5/9/07,82.62,82,83.23,81.95,81.887,82.532,82.234
5/10/07,81.54,82.28,82.42,81.2485,81.854,82.382,82.071
5/11/07,82.3,81.75,82.45,81.65,81.8965,82.268,82.053
5/14/07,81.7,82.29,82.59,81.46,81.8777,82.09,82.149
5/15/07,80.98,81.62,82.28,80.78,81.7922,81.828,82.133
5/16/07,81.43,81.1,81.5,80.46,81.7577,81.59,82.061
5/17/07,80.78,81.3,81.41,80.71,81.6646,81.438,81.91
5/18/07,81.73,81.19,82.05,80.78,81.6709,81.324,81.796
5/21/07,82.76,81.73,83.23,81.65,81.7746,81.536,81.813
5/22/07,83.27,82.81,83.64,82.62,81.917,81.994,81.911
5/23/07,83.05,83.55,84.1,82.97,82.0249,82.318,81.954
5/24/07,81.96,82.98,83.56,81.56,82.0187,82.554,81.996
5/25/07,82.49,82.24,82.71,82.04,82.0636,82.706,82.015
5/29/07,83.25,82.78,83.39,82.72,82.1766,82.804,82.17
5/30/07,83.81,82.64,83.85,82.43,82.3322,82.912,82.453
5/31/07,84.27,83.99,84.45,83.78,82.5167,83.156,82.737
6/1/07,84.7,84.54,85.17,84.19,82.7246,83.704,83.129
6/4/07,84.79,84.49,84.97,84.34,82.9213,84.164,83.435
6/5/07,84.45,84.59,84.72,83.83,83.0669,84.404,83.604
6/6/07,83.51,83.8,83.81,83,83.1091,84.344,83.628
6/7/07,81.78,83.26,83.45,81.78,82.9825,83.846,83.501
6/8/07,82.85,81.87,83.14,81.66,82.9699,83.476,83.59
6/11/07,82.87,82.74,83.27,82.33,82.9604,83.092,83.628
6/12/07,81.51,82.33,82.83,81.41,82.8223,82.504,83.454
6/13/07,82.59,81.88,82.97,81.74,82.8002,82.32,83.332
6/14/07,83.34,82.91,83.67,82.88,82.8516,82.632,83.239
6/15/07,84.33,84.3,84.69,84.06,82.9924,82.928,83.202
6/18/07,84.17,84.62,84.62,83.7,83.1045,83.188,83.14
6/19/07,84.39,83.78,84.51,83.49,83.227,83.764,83.134
6/20/07,83.75,84.55,84.66,82.93,83.2768,83.996,83.158
6/21/07,83.49,82.82,83.59,82.32,83.2971,84.026,83.329
6/22/07,82.92,83.32,83.48,82.3,83.2612,83.744,83.336
6/25/07,82.49,82.66,83.45,82,83.1877,83.408,83.298
6/26/07,81.74,82.82,82.93,81.74,83.0498,82.878,83.321
6/27/07,83.55,81.64,83.65,81.499,83.0975,82.838,83.417
6/28/07,83.42,83.41,84.19,83.3,83.1282,82.824,83.425
6/29/07,82.96,83.78,84.19,82.66,83.1122,82.832,83.288
7/2/07,83.99,83.38,84.09,83.25,83.1958,83.132,83.27
7/3/07,84.36,84.12,84.51,84.03,83.3067,83.656,83.267
7/5/07,84.47,84.45,84.67,83.86,83.4174,83.84,83.339
7/6/07,84.8,84.56,84.93,84.06,83.5491,84.116,83.47
7/9/07,85.74,84.95,85.74,84.42,83.7578,84.672,83.752
7/10/07,83.21,84.27,84.881,83.21,83.7056,84.516,83.824
7/11/07,83.85,83.17,83.87,82.9,83.7194,84.414,84.035
7/12/07,84.82,84.16,85.1,84.03,83.8242,84.484,84.162
7/13/07,84.94,84.9,85.2,84.63,83.9304,84.512,84.314
7/16/07,84.48,84.89,85.16,84.2166,83.9828,84.26,84.466
7/17/07,84.57,84.62,85.06,84.46,84.0387,84.532,84.524
7/18/07,84.24,84.07,84.33,83.09,84.0579,84.61,84.512
7/19/07,84.58,84.73,84.95,84.47,84.1076,84.562,84.523
7/20/07,83.2,84.38,84.7686,82.59,84.0212,84.214,84.363
7/23/07,82.98,83.63,83.85,82.94,83.922,83.914,84.087
7/24/07,81,82.1,82.2,80.49,83.6437,83.2,83.866
7/25/07,80.7,81.46,81.77,79.83,83.3634,82.492,83.551
7/26/07,78.46,80.7,80.8642,77.55,82.8964,81.268,82.915
7/27/07,76.63,78.35,79.2,76.43,82.2996,79.954,82.084
7/30/07,77.96,77.31,78.42,76.55,81.8863,78.95,81.432
7/31/07,77.1,78.93,79.15,76.74,81.4305,78.17,80.685
8/1/07,77.52,77.1,77.96,76.11,81.058,77.534,80.013
8/2/07,78.13,77.94,78.5,77.3,80.7792,77.468,79.368
8/3/07,75.38,78.01,78.21,74.96,80.265,77.218,78.586
8/6/07,76.03,75.62,76.43,73.92,79.8616,76.832,77.891
8/7/07,77.2,75.88,77.67,75.5,79.6081,76.852,77.511
8/8/07,79.55,77.89,80.1,77.82,79.6026,77.258,77.396
8/9/07,77.69,77.65,79.41,77.6,79.4205,77.17,77.319
8/10/07,78.06,76.91,79.77,76.43,79.2909,77.706,77.462
8/13/07,77.67,79.39,79.96,77.53,79.1365,78.034,77.433
8/14/07,76.31,77.97,78.18,75.94,78.8673,77.856,77.354
