0,1,2
1/6/04,91.5296,93.0442
1/7/04,89.4408,92.4122
1/8/04,85.8124,88.9276
1/9/04,76.75,84.0011
1/12/04,65.2819,75.9481
1/13/04,42.094,61.3753
1/14/04,33.2835,46.8864
1/15/04,17.5805,30.986
1/16/04,17.917,22.927
1/20/04,40.6581,25.3852
1/21/04,69.6902,42.7551
1/22/04,91.0118,67.12
1/23/04,85.2555,81.9858
1/26/04,86.7047,87.6573
1/27/04,73.2385,81.7329
1/28/04,48.1299,69.3577
1/29/04,26.0352,49.1345
1/30/04,20.2082,31.4577
2/2/04,27.572,24.6051
2/3/04,24.0579,23.946
2/4/04,16.3985,22.6761
2/5/04,14.2219,18.2261
2/6/04,38.4115,23.0106
2/9/04,66.9477,39.8604
2/10/04,89.2179,64.859
2/11/04,91.4443,82.5366
2/12/04,91.2871,90.6498
2/13/04,84.9385,89.2233
2/17/04,85.6992,87.3083
2/18/04,75.6685,82.1021
2/19/04,53.3001,71.5559
2/20/04,26.3244,51.7643
2/23/04,7.6901,29.1049
2/24/04,8.7906,14.2684
2/25/04,13.5113,9.9973
2/26/04,37.8396,20.0472
2/27/04,67.5896,39.6468
3/1/04,89.2599,64.8964
3/2/04,91.315,82.7215
3/3/04,81.0494,87.2081
3/4/04,71.7384,81.3676
3/5/04,70.3538,74.3805
3/8/04,60.0872,67.3931
3/9/04,43.2629,57.9013
3/10/04,18.7247,40.6916
3/11/04,8.0104,23.3327
3/12/04,5.3858,10.707
3/15/04,3.9886,5.7949
3/16/04,11.0698,6.8147
3/17/04,38.3987,17.819
3/18/04,71.5461,40.3382
3/19/04,81.63,63.8583
3/22/04,55.1757,69.4506
3/23/04,35.3514,57.3857
3/24/04,32.1682,40.8984
3/25/04,49.5947,39.0381
3/26/04,64.3815,48.7148
3/29/04,80.5484,64.8415
3/30/04,90.8612,78.597
3/31/04,96.0845,89.1647
4/1/04,98.8103,95.252
4/2/04,97.8597,97.5849
4/5/04,96.8929,97.8543
4/6/04,97.0946,97.2824
4/7/04,89.6901,94.5592
4/8/04,76.068,87.6176
4/12/04,69.8884,78.5488
4/13/04,49.7805,65.2456
4/14/04,31.8891,50.5193
4/15/04,9.5611,30.4102
4/16/04,15.4893,18.9799
4/19/04,26.6595,17.2367
4/20/04,31.8492,24.666
4/21/04,23.8487,27.4525
4/22/04,23.4862,26.3947
4/23/04,33.0448,26.7932
4/26/04,35.5713,30.7007
4/27/04,23.9105,30.8422
4/28/04,5.3898,21.6238
4/29/04,1.7937,10.3647
4/30/04,2.1924,3.1253
5/3/04,5.1698,3.052
5/4/04,16.1499,7.8374
5/5/04,41.4628,20.9275
5/6/04,48.2212,35.2779
5/7/04,40.4941,43.3927
5/10/04,15.0412,34.5855
5/11/04,14.2915,23.2756
5/12/04,22.3598,17.2308
5/13/04,37.0548,24.5687
5/14/04,34.6531,31.3559
5/17/04,22.3636,31.3572
5/18/04,19.921,25.6459
5/19/04,34.5425,25.609
