0,1
1/24/00,42.2306
1/25/00,45.1049
1/26/00,43.4611
1/27/00,42.6247
1/28/00,36.7075
1/31/00,43.7903
2/1/00,46.2076
2/2/00,46.4332
2/3/00,50.2517
2/4/00,49.1964
2/7/00,48.7899
2/8/00,52.5313
2/9/00,46.7736
2/10/00,47.3503
2/11/00,42.3052
2/14/00,44.1174
2/15/00,47.5624
2/16/00,43.7386
2/17/00,42.4668
2/18/00,37.6036
2/22/00,37.0741
2/23/00,41.2072
2/24/00,36.725
2/25/00,35.9826
2/28/00,43.1314
2/29/00,46.1693
3/1/00,48.4296
3/2/00,48.6472
3/3/00,54.3849
3/6/00,51.1239
3/7/00,45.3649
3/8/00,45.0178
3/9/00,53.8678
3/10/00,52.1721
3/13/00,48.7948
3/14/00,44.7812
3/15/00,51.7074
3/16/00,62.1763
3/17/00,62.9624
3/20/00,61.2314
3/21/00,65.3367
3/22/00,66.491
3/23/00,69.5761
3/24/00,70.6069
3/27/00,66.2714
3/28/00,63.9929
3/29/00,64.2293
3/30/00,57.6258
3/31/00,60.5386
4/3/00,61.9974
4/4/00,58.9786
4/5/00,56.5093
4/6/00,59.0625
4/7/00,60.8805
4/10/00,59.1192
4/11/00,57.7926
4/12/00,47.068
4/13/00,42.8512
4/14/00,30.7868
4/17/00,41.0735
4/18/00,47.6352
4/19/00,45.6568
4/20/00,46.8726
4/24/00,44.4393
4/25/00,54.1324
4/26/00,51.3988
4/27/00,50.6016
4/28/00,49.068
5/1/00,52.4402
5/2/00,47.3978
5/3/00,42.3582
5/4/00,44.3638
5/5/00,47.5432
5/8/00,45.776
5/9/00,43.9162
5/10/00,39.1315
5/11/00,45.4671
5/12/00,48.2799
5/15/00,52.5309
5/16/00,54.8095
5/17/00,51.8887
5/18/00,48.6417
5/19/00,44.8258
5/22/00,43.1061
5/23/00,39.9056
5/24/00,44.7269
5/25/00,40.9436
5/26/00,41.291
5/30/00,50.3466
5/31/00,50.9128
6/1/00,55.3041
6/2/00,59.2765
6/5/00,57.7082
6/6/00,56.2448
6/7/00,58.0189
6/8/00,56.6118
6/9/00,55.8237
6/12/00,51.5712
6/13/00,57.1339
6/14/00,57.616
6/15/00,58.2481
6/16/00,53.9181
6/19/00,57.957
6/20/00,56.4476
6/21/00,56.2619
6/22/00,49.8988
6/23/00,46.7364
6/26/00,51.6454
6/27/00,48.8349
6/28/00,49.9405
6/29/00,46.2946
6/30/00,49.4555
7/3/00,54.7054
7/5/00,47.6296
7/6/00,50.5471
7/7/00,56.0414
7/10/00,55.3351
7/11/00,56.0802
7/12/00,58.3971
7/13/00,59.9387
7/14/00,63.2235
7/17/00,62.2874
7/18/00,57.741
7/19/00,53.6322
7/20/00,59.0164
7/21/00,50.0944
7/24/00,47.8563
7/25/00,49.2139
7/26/00,45.3177
7/27/00,44.0126
7/28/00,36.5691
7/31/00,39.6071
8/1/00,42.4719
8/2/00,44.7886
8/3/00,47.9306
8/4/00,50.3099
8/7/00,55.2431
8/8/00,56.7301
8/9/00,52.5517
8/10/00,50.2592
8/11/00,52.3981
8/14/00,57.7359
8/15/00,57.2748
8/16/00,55.2552
8/17/00,59.7509
8/18/00,57.7512
8/21/00,60.0887
