0,1,2
4/21/03,79.3428,75.9259
4/22/03,64.6837,75.1641
4/23/03,58.4916,67.506
4/24/03,65.1236,62.7663
4/25/03,77.7941,67.1365
4/28/03,84.4257,75.7812
4/29/03,79.1836,80.4678
4/30/03,80.5,81.3698
5/1/03,72.5069,77.3968
5/2/03,50.8712,67.9594
5/5/03,33.5299,52.3027
5/6/03,39.8246,41.4086
5/7/03,70.9658,48.1068
5/8/03,85.1898,65.3267
5/9/03,90.0487,82.0681
5/12/03,90.4883,88.5756
5/13/03,95.1199,91.8856
5/14/03,96.3127,93.9736
5/15/03,91.5698,94.3341
5/16/03,91.5598,93.1474
5/19/03,86.1065,89.7454
5/20/03,91.3488,89.6717
5/21/03,82.0939,86.5164
5/22/03,89.2141,87.5523
5/23/03,85.3306,85.5462
5/27/03,72.4797,82.3415
5/28/03,47.7086,68.5063
5/29/03,35.1553,51.7812
5/30/03,39.1954,40.6864
6/2/03,37.0676,37.1395
6/3/03,42.9781,39.7471
6/4/03,56.4156,45.4871
6/5/03,61.4069,53.6002
6/6/03,53.8837,57.2354
6/9/03,48.7853,54.692
6/10/03,71.3917,58.0202
6/11/03,80.9526,67.0432
6/12/03,89.1292,80.4911
6/13/03,88.4139,86.1652
6/16/03,78.8845,85.4759
6/17/03,49.0162,72.1049
6/18/03,17.561,48.4872
6/19/03,7.0533,24.5435
6/20/03,10.762,11.7921
6/23/03,24.2088,14.008
6/24/03,52.7344,29.2351
6/25/03,56.0874,44.3435
6/26/03,44.6395,51.1538
6/27/03,15.7054,38.8108
6/30/03,15.2061,25.1837
7/1/03,13.9441,14.9519
7/2/03,22.1616,17.1039
7/3/03,14.1244,16.7433
7/7/03,12.6168,16.3009
7/8/03,5.4779,10.7397
7/9/03,15.8604,11.3183
7/10/03,27.5591,16.2991
7/11/03,55.4146,32.9447
7/14/03,48.2579,43.7438
7/15/03,38.9607,47.5444
7/16/03,14.5879,33.9355
7/17/03,17.9033,23.8173
7/18/03,20.4301,17.6405
7/21/03,12.9739,17.1024
7/22/03,14.766,16.0567
7/23/03,24.0685,17.2694
7/24/03,27.1937,22.0094
7/25/03,21.2846,24.1823
7/28/03,7.1797,18.5527
7/29/03,2.55,10.3381
7/30/03,9.4512,6.3936
7/31/03,14.7924,8.9312
8/1/03,20.0347,14.7594
8/4/03,22.9744,19.2672
8/5/03,20.133,21.0474
8/6/03,46.1935,29.767
8/7/03,66.521,44.2825
8/8/03,84.6313,65.7819
8/11/03,69.3819,73.5114
8/12/03,43.4009,65.8047
8/13/03,23.2206,45.3345
8/14/03,16.9609,27.8608
8/15/03,23.6097,21.2638
8/18/03,40.9374,27.1693
8/19/03,64.4769,43.008
8/20/03,77.0048,60.8064
8/21/03,77.7341,73.072
8/22/03,68.7736,74.5042
8/25/03,52.6561,66.3879
8/26/03,57.0888,59.5061
8/27/03,48.1327,52.6259
8/28/03,69.2905,58.1707
8/29/03,73.0651,63.4961
9/2/03,57.9903,66.782
9/3/03,32.0591,54.3715
9/4/03,17.4035,35.8176
9/5/03,50.0933,33.1853
9/8/03,62.3166,43.2711
9/9/03,75.055,62.4883
9/10/03,74.7005,70.6907
9/11/03,79.7025,76.486
9/12/03,78.6634,77.6888
9/15/03,68.0912,75.4857
9/16/03,59.0488,68.6011
9/17/03,66.8139,64.6513
9/18/03,75.7566,67.2064
9/19/03,89.75,77.4402
9/22/03,74.5531,80.0199
9/23/03,67.5796,77.2942
9/24/03,70.5945,70.909
9/25/03,87.2282,75.1341
9/26/03,96.3852,84.7359
9/29/03,91.3259,91.6464
9/30/03,91.25,92.987
10/1/03,79.765,87.447
10/2/03,67.7087,79.5746
10/3/03,36.7296,61.4011
10/6/03,21.0824,41.8402
10/7/03,8.5135,22.1085
10/8/03,9.7287,13.1082
10/9/03,8.8586,9.0336
10/10/03,22.4733,13.6869
10/13/03,29.1433,20.1584
10/14/03,26.0124,25.8763
10/15/03,18.7313,24.629
10/16/03,11.3607,18.7015
10/17/03,24.3105,18.1342
10/20/03,43.0491,26.2401
10/21/03,68.7447,45.3681
10/22/03,86.2896,66.0278
10/23/03,82.924,79.3194
10/24/03,82.9906,84.0681
10/27/03,74.2075,80.0407
10/28/03,82.6359,79.9447
10/29/03,69.5181,75.4539
10/30/03,56.2906,69.4815
10/31/03,50.538,58.7822
11/3/03,47.3341,51.3876
11/4/03,61.1828,53.0183
11/5/03,49.91,52.809
11/6/03,38.9131,50.002
11/7/03,22.295,37.0394
11/10/03,15.3787,25.529
11/11/03,21.7544,19.8094
11/12/03,44.2449,27.126
11/13/03,70.6936,45.5643
11/14/03,96.1992,70.3793
11/17/03,93.6568,86.8499
11/18/03,93.5895,94.4819
11/19/03,78.047,88.4311
11/20/03,79.6291,83.7552
11/21/03,69.5215,75.7325
11/24/03,57.8099,68.9868
11/25/03,45.4988,57.61
11/26/03,34.7111,46.0066
11/28/03,29.115,36.4416
12/1/03,17.4755,27.1005
12/2/03,15.1961,20.5955
12/3/03,21.0935,17.9217
12/4/03,29.243,21.8442
12/5/03,46.8739,32.4035
12/8/03,59.2514,45.1228
12/9/03,55.2126,53.7793
12/10/03,36.7647,50.4096
12/11/03,36.1369,42.7047
12/12/03,51.8533,41.585
12/15/03,66.9892,51.6598
12/16/03,79.5849,66.1425
12/17/03,82.8744,76.4828
12/18/03,92.0849,84.8481
12/19/03,94.6546,89.8713
12/22/03,91.2666,92.6687
12/23/03,57.9333,81.2848
12/24/03,43.2416,64.1472
12/26/03,43.4004,48.1918
12/29/03,51.2304,45.9575
12/30/03,38.8967,44.5092
12/31/03,16.4906,35.5392
1/2/04,12.7147,22.7006
1/5/04,10.6442,13.2832
1/6/04,26.3719,16.5769
1/7/04,51.7622,29.5928
1/8/04,76.9345,51.6895
1/9/04,90.4048,73.0339
1/12/04,88.5067,85.282
1/13/04,92.9511,90.6209
1/14/04,93.9697,91.8092
1/15/04,98.5973,95.1727
1/16/04,80.8889,91.152
1/20/04,63.1263,80.8708
1/21/04,44.0837,62.6996
1/22/04,52.9685,53.3928
1/23/04,40.0801,45.7108
1/26/04,29.6394,40.896
1/27/04,15.8919,28.5372
1/28/04,21.7862,22.4392
1/29/04,25.4553,21.0445
1/30/04,34.4585,27.2333
2/2/04,36.8454,32.2531
2/3/04,48.5762,39.96
2/4/04,49.6441,45.0219
2/5/04,45.3864,47.8689
2/6/04,58.7009,51.2438
2/9/04,71.2009,58.4294
2/10/04,86.405,72.1022
2/11/04,81.5306,79.7121
2/12/04,61.634,76.5232
2/13/04,62.9647,68.7098
2/17/04,57.8811,60.8266
2/18/04,68.9922,63.2794
2/19/04,70.9948,65.9561
2/20/04,54.3097,64.7656
2/23/04,52.8912,59.3986
2/24/04,51.4206,52.8738
2/25/04,74.1096,59.4738
2/26/04,70.5882,65.3728
2/27/04,77.6524,74.1168
3/1/04,69.8251,72.6886
3/2/04,57.7052,68.3942
3/3/04,35.894,54.4748
3/4/04,32.8372,42.1455
3/5/04,54.5304,41.0872
3/8/04,77.5237,54.9638
3/9/04,93.5771,75.2104
3/10/04,95.6866,88.9291
3/11/04,92.6691,93.9776
3/12/04,68.9377,85.7645
3/15/04,48.0174,69.8747
3/16/04,52.5926,56.5159
3/17/04,66.5475,55.7192
3/18/04,67.8322,62.3241
3/19/04,43.3566,59.2454
3/22/04,42.1911,51.1267
3/23/04,54.9456,46.8311
3/24/04,74.8459,57.3276
3/25/04,70.4879,66.7598
3/26/04,49.7594,65.0311
3/29/04,25.007,48.4181
3/30/04,10.8341,28.5335
3/31/04,17.774,17.8717
4/1/04,19.6219,16.0767
4/2/04,19.5802,18.992
4/5/04,10.0345,16.4122
4/6/04,9.4676,13.0274
4/7/04,10.489,9.997
4/8/04,13.2389,11.0651
4/12/04,11.841,11.8563
4/13/04,8.3708,11.1502
4/14/04,13.5292,11.247
4/15/04,13.1922,11.6974
4/16/04,22.7646,16.4953
4/19/04,25.5806,20.5125
4/20/04,22.0287,23.458
4/21/04,22.3122,23.3072
4/22/04,33.8462,26.0624
4/23/04,44.8718,33.6767
4/26/04,53.7467,44.1549
4/27/04,60.2985,52.9723
4/28/04,52.6742,55.5731
4/29/04,39.5635,50.8454
4/30/04,23.3148,38.5175
5/3/04,28.7879,30.5554
5/4/04,25.576,25.8929
5/5/04,14.3205,22.8948
5/6/04,6.0997,15.3321
5/7/04,5.6536,8.6913
5/10/04,3.6298,5.1277
5/11/04,9.149,6.1441
5/12/04,6.9198,6.5662
5/13/04,10.8051,8.958
5/14/04,28.8747,15.5332
5/17/04,60.9635,33.5478
5/18/04,82.3621,57.4001
5/19/04,77.9915,73.7723
5/20/04,78.1162,79.4899
5/21/04,68.4644,74.8573
5/24/04,71.6278,72.7361
5/25/04,68.5637,69.5519
5/26/04,84.4459,74.8791
5/27/04,93.4548,82.1548
5/28/04,89.9229,89.2745
6/1/04,63.9775,82.4517
6/2/04,33.9703,62.6235
6/3/04,14.7692,37.5723
6/4/04,9.8142,19.5179
6/7/04,16.2517,13.6117
6/8/04,28.1756,18.0805
6/9/04,36.6443,27.0239
6/10/04,42.329,35.7163
6/14/04,26.1351,35.0361
6/15/04,48.5952,39.0197
6/16/04,60.6007,45.1103
6/17/04,91.232,66.8093
6/18/04,88.3595,80.0641
6/21/04,88.7972,89.4629
6/22/04,71.5388,82.8985
6/23/04,64.4814,74.9391
6/24/04,62.8788,66.2996
6/25/04,74.2685,67.2096
6/28/04,55.1724,64.1066
6/29/04,48.1211,59.1874
6/30/04,52.0459,51.7798
7/1/04,76.5985,58.9218
7/2/04,87.4858,72.0434
7/6/04,83.2463,82.4435
7/7/04,80.7265,83.8195
7/8/04,77.6481,80.5403
7/9/04,66.7751,75.0499
7/12/04,65.8453,70.0895
7/13/04,54.1722,62.2642
7/14/04,53.5541,57.8572
7/15/04,49.2958,52.3407
7/16/04,68.3295,57.0598
7/19/04,85.7584,67.7946
7/20/04,80.8288,78.3056
7/21/04,56.7582,74.4485
7/22/04,35.4306,57.6725
7/23/04,38.9993,43.7293
7/26/04,40.0357,38.1552
7/27/04,28.4415,35.8255
7/28/04,16.6471,28.3748
7/29/04,16.4076,20.4987
7/30/04,45.1113,26.0553
8/2/04,66.4309,42.6499
8/3/04,87.685,66.4091
8/4/04,85.648,79.9213
8/5/04,87.2296,86.8542
8/6/04,83.69,85.5225
8/9/04,80.3296,83.7497
8/10/04,69.3681,77.7959
8/11/04,63.8091,71.1689
8/12/04,59.0869,64.088
8/13/04,66.51,63.1353
8/16/04,61.8889,62.4953
8/17/04,74.6439,67.6809
8/18/04,63.6467,66.7265
8/19/04,65.4782,67.9229
8/20/04,50.7818,59.9689
8/23/04,37.9937,51.4179
8/24/04,27.052,38.6091
8/25/04,31.4978,32.1812
8/26/04,62.6905,40.4134
8/27/04,82.1995,58.796
8/30/04,94.4444,79.7782
8/31/04,90.0635,88.9025
9/1/04,85.149,89.8856
9/2/04,52.0607,75.7577
9/3/04,34.1083,57.106
9/7/04,20.7451,35.6381
9/8/04,45.9902,33.6145
9/9/04,55.4543,40.7299
9/10/04,69.1611,56.8685
9/13/04,74.6233,66.4129
9/14/04,85.048,76.2775
9/15/04,82.573,80.7481
9/16/04,82.137,83.2527
9/17/04,70.856,78.522
9/20/04,81.779,78.2573
9/21/04,81.5307,78.0552
9/22/04,93.3803,85.5633
9/23/04,85.6787,86.8633
9/24/04,80.3098,86.4563
9/27/04,80.8811,82.2899
9/28/04,77.6972,79.6293
9/29/04,53.5174,70.6985
9/30/04,26.3463,52.5203
10/1/04,7.5821,29.1486
10/4/04,13.4163,15.7815
10/5/04,18.8974,13.2986
10/6/04,21.2719,17.8619
10/7/04,16.8048,18.9914
10/8/04,33.9038,23.9935
10/11/04,59.0027,36.5704
10/12/04,87.2191,60.0419
10/13/04,93.1148,79.7789
10/14/04,96.1884,92.1741
10/15/04,90.3646,93.2226
10/18/04,80.9306,89.1612
10/19/04,79.5106,83.6019
10/20/04,86.9662,82.4691
10/21/04,90.78,85.7523
10/22/04,91.3453,89.6971
10/25/04,89.0808,90.402
10/26/04,77.098,85.8414
10/27/04,45.8873,70.6887
10/28/04,27.045,50.0101
10/29/04,30.8476,34.5933
11/1/04,32.7852,30.2259
11/2/04,28.4706,30.7011
11/3/04,24.3739,28.5432
11/4/04,39.3993,30.7479
11/5/04,39.004,34.2591
11/8/04,25.5286,34.644
11/9/04,9.0593,24.5307
11/10/04,6.1375,13.5751
11/11/04,4.8303,6.6757
11/12/04,30.5166,13.8282
11/15/04,56.2092,30.5187
11/16/04,84.4444,57.0567
11/17/04,90.0182,76.8906
11/18/04,92.7286,89.0637
11/19/04,77.5652,86.7706
11/22/04,70.3247,80.2061
11/23/04,62.6441,70.178
11/24/04,71.1408,68.0365
11/26/04,50.9456,61.5768
11/29/04,29.3259,50.4708
11/30/04,11.1244,30.4653
12/1/04,9.6163,16.6889
12/2/04,8.605,9.7819
12/3/04,33.4731,17.2315
12/6/04,61.517,34.5317
12/7/04,92.8536,62.6146
12/8/04,97.298,83.8895
12/9/04,90.174,93.4419
12/10/04,83.1909,90.221
12/13/04,78.5354,83.9667
12/14/04,86.109,82.6118
12/15/04,92.8092,85.8179
12/16/04,68.3508,82.423
12/17/04,42.4968,67.8856
12/20/04,19.0139,43.2872
12/21/04,28.5845,30.0317
12/22/04,33.0011,26.8665
12/23/04,30.8911,30.8255
12/27/04,21.4301,28.4408
12/28/04,18.8673,23.7295
12/29/04,18.3804,19.5593
12/30/04,36.3535,24.5337
12/31/04,59.2303,37.9881
1/3/05,83.9873,59.8571
1/4/05,67.9844,70.4007
1/5/05,53.6814,68.551
1/6/05,39.815,53.8269
1/7/05,56.4717,49.9893
1/10/05,67.4666,54.5844
1/11/05,81.6577,68.532
