0,1,2
9/6/06,52.7293,59.2789
9/7/06,33.7889,47.0669
9/8/06,21.8886,36.1356
9/11/06,17.3093,24.3289
9/12/06,21.6255,20.2745
9/13/06,31.3474,23.4274
9/14/06,45.3014,32.7581
9/15/06,46.3171,40.9886
9/18/06,51.9752,47.8646
9/19/06,40.1709,46.1544
9/20/06,45.8689,46.005
9/21/06,58.1553,48.0651
9/22/06,73.1197,59.048
9/25/06,80.6786,70.6512
9/26/06,53.9144,69.2376
9/27/06,35.9334,56.8421
9/28/06,24.3243,38.0574
9/29/06,30.6384,30.2987
10/2/06,47.5405,34.1677
10/3/06,58.8427,45.6739
10/4/06,66.2879,57.557
10/5/06,51.1364,58.7557
10/6/06,33.5024,50.3089
10/9/06,19.0074,34.5487
10/10/06,10.7162,21.0753
10/11/06,10.5221,13.4153
10/12/06,21.6347,14.291
10/13/06,26.6792,19.612
10/16/06,48.0426,32.1189
10/17/06,58.9083,44.5434
10/18/06,73.1215,60.0241
10/19/06,79.0407,70.3568
10/20/06,78.2936,76.8186
10/23/06,67.6059,74.98
10/24/06,51.8041,65.9012
10/25/06,49.2765,56.2288
10/26/06,69.3261,56.8022
10/27/06,85.7884,68.1304
10/30/06,93.1958,82.7701
10/31/06,88.0295,89.0046
11/1/06,77.4753,86.2335
11/2/06,64.8685,76.7911
11/3/06,46.9227,63.0888
11/6/06,35.9381,49.2431
11/7/06,39.9647,40.9419
11/8/06,51.5168,42.4732
11/9/06,72.5926,54.6914
11/10/06,79.1085,67.7393
11/13/06,75.16,75.6203
11/14/06,64.9854,73.0846
11/15/06,58.7165,66.2873
11/16/06,46.758,56.82
11/17/06,50.9361,52.1369
11/20/06,45.116,47.6034
11/21/06,73.5775,56.5432
11/22/06,67.2409,61.9781
11/24/06,82.8305,74.5496
11/27/06,83.2148,77.7621
11/28/06,96.6742,87.5732
11/29/06,91.1306,90.3399
11/30/06,81.8193,89.8747
12/1/06,78.8566,83.9355
12/4/06,79.5964,80.0908
12/5/06,82.4035,80.2855
12/6/06,70.021,77.3403
12/7/06,47.8735,66.766
12/8/06,23.0566,46.9837
12/11/06,15.7746,28.9015
12/12/06,29.2736,22.7016
12/13/06,34.2697,26.4393
12/14/06,26.1409,29.8947
12/15/06,10.1201,23.5102
12/18/06,10.4844,15.5818
12/19/06,35.9165,18.8403
12/20/06,57.8166,34.7392
12/21/06,73.9535,55.8955
12/22/06,65.6977,65.8226
12/26/06,42.2984,60.6499
12/27/06,27.8056,45.2672
12/28/06,27.9157,32.6732
12/29/06,59.4361,38.3858
1/3/07,66.0842,51.1453
1/4/07,48.7902,58.1035
1/5/07,17.8302,44.2349
1/8/07,6.7582,24.4595
1/9/07,6.7157,10.4347
1/10/07,6.863,6.779
1/11/07,4.925,6.1679
1/12/07,11.5566,7.7816
1/16/07,19.3533,11.945
1/17/07,34.7473,21.8858
1/18/07,58.3266,37.4757
1/19/07,76.6382,56.5707
1/22/07,80.4868,71.8172
1/23/07,78.5718,78.5656
1/24/07,64.6471,74.5686
1/25/07,51.2651,64.828
1/26/07,28.1865,48.0329
1/29/07,28.8453,36.099
1/30/07,47.9554,34.9958
1/31/07,64.2643,47.0217
2/1/07,69.1087,60.4428
2/2/07,49.4865,60.9532
2/5/07,36.2788,51.6247
2/6/07,33.9702,39.9118
2/7/07,53.7484,41.3325
2/8/07,77.2105,54.9764
2/9/07,86.6246,72.5279
2/12/07,67.2362,77.0238
2/13/07,66.4141,73.425
2/14/07,69.9929,67.8811
2/15/07,92.4736,76.2935
2/16/07,89.9432,84.1366
2/20/07,87.0275,89.8148
2/21/07,84.9842,87.3183
2/22/07,80.0632,84.025
2/23/07,83.1175,82.7216
2/26/07,87.5124,83.5644
2/27/07,91.5711,87.4003
2/28/07,83.2093,87.4309
3/1/07,58.5737,77.7847
3/2/07,40.0801,60.621
3/5/07,20.1655,39.6065
3/6/07,20.8249,27.0235
3/7/07,34.874,25.2881
3/8/07,49.9868,35.2286
3/9/07,52.9859,45.9489
3/12/07,60.4752,54.4826
3/13/07,70.1177,61.1929
3/14/07,86.9359,72.5096
3/15/07,80.8986,79.3174
3/16/07,84.062,83.9655
3/19/07,81.4914,82.1507
3/20/07,86.7167,84.09
3/21/07,71.4635,79.8905
3/22/07,54.2405,70.8069
3/23/07,27.9408,51.2149
3/26/07,21.8549,34.6788
3/27/07,23.9669,24.5876
3/28/07,24.6649,23.4956
3/29/07,25.0936,24.5751
3/30/07,21.5884,23.7823
4/2/07,25.3129,23.9983
4/3/07,19.5495,22.1503
4/4/07,20.7793,21.8806
4/5/07,28.9101,23.0796
4/9/07,31.9727,27.2207
4/10/07,41.453,34.1119
4/11/07,42.9701,38.7986
4/12/07,62.7707,49.0646
4/13/07,72.2241,59.3216
4/16/07,81.5844,72.193
4/17/07,86.121,79.9765
4/18/07,90.3855,86.0303
4/19/07,93.7049,90.0705
4/20/07,91.0145,91.7017
4/23/07,88.1056,90.9417
4/24/07,90.0057,89.7086
4/25/07,92.8785,90.3299
4/26/07,91.0893,91.3245
4/27/07,89.6655,91.2111
4/30/07,72.5942,84.4497
5/1/07,49.7193,70.6597
5/2/07,31.8637,51.3924
5/3/07,28.5981,36.727
5/4/07,39.0991,33.187
5/7/07,48.3641,38.6871
5/8/07,56.7849,48.0827
5/9/07,48.7692,51.3061
5/10/07,28.068,44.5407
5/11/07,20.366,32.4011
5/14/07,26.3525,24.9289
5/15/07,43.8045,30.1744
5/16/07,46.2927,38.8166
5/17/07,42.8736,44.3236
5/18/07,37.6411,42.2691
5/21/07,30.0443,36.853
5/22/07,22.1057,29.9304
5/23/07,19.5062,23.8854
5/24/07,27.4816,23.0312
5/25/07,47.9819,31.6565
5/29/07,54.7286,43.3973
5/30/07,57.9111,53.5405
5/31/07,57.1744,56.6047
6/1/07,46.7991,53.9615
6/4/07,51.8764,51.95
6/5/07,59.9373,52.8709
6/6/07,76.0592,62.6243
6/7/07,66.6779,67.5582
