0,1,2
4/22/03,71.438,76.1899
4/23/03,78.9142,77.577
4/24/03,81.5511,77.3011
4/25/03,88.7244,83.0632
4/28/03,87.0084,85.7613
4/29/03,77.0179,84.2502
4/30/03,75.7425,79.9229
5/1/03,66.7986,73.1863
5/2/03,57.6408,66.7273
5/5/03,53.1863,59.2086
5/6/03,60.2837,57.0369
5/7/03,82.1388,65.2029
5/8/03,85.3123,75.9116
5/9/03,81.8326,83.0946
5/12/03,75.6185,80.9211
5/13/03,69.7051,75.7187
5/14/03,75.3424,73.5553
5/15/03,76.0078,73.6851
5/16/03,89.092,80.1474
5/19/03,81.7925,82.2975
5/20/03,81.1374,84.0073
5/21/03,72.5485,78.4928
5/22/03,84.0734,79.2531
5/23/03,86.6008,81.0742
5/27/03,83.9316,84.8686
5/28/03,61.511,77.3478
5/29/03,59.4597,68.3008
5/30/03,65.3571,62.1093
6/2/03,60.8772,61.898
6/3/03,61.1111,62.4485
6/4/03,62.9845,61.6576
6/5/03,79.1107,67.7354
6/6/03,77.9677,73.3543
6/9/03,74.2879,77.1221
6/10/03,85.0623,79.1059
6/11/03,86.1423,81.8308
6/12/03,91.0237,87.4094
6/13/03,87.7054,88.2905
6/16/03,77.7156,85.4816
6/17/03,55.9538,73.7916
6/18/03,25.9387,53.2027
6/19/03,14.838,32.2435
6/20/03,6.9334,15.9034
6/23/03,18.9263,13.5659
6/24/03,35.143,20.3342
6/25/03,39.1155,31.0616
6/26/03,30.232,34.8302
6/27/03,11.4691,26.9389
6/30/03,15.3611,19.0207
7/1/03,12.8813,13.2372
7/2/03,22.1627,16.8017
7/3/03,16.1119,17.052
7/7/03,17.946,18.7402
7/8/03,12.8712,15.643
7/9/03,24.8712,18.5628
7/10/03,41.3354,26.3592
7/11/03,62.1502,42.7856
7/14/03,64.6277,56.0377
7/15/03,50.3293,59.0357
7/16/03,30.4687,48.4752
7/17/03,15.4771,32.0917
7/18/03,18.6441,21.5299
7/21/03,13.6775,15.9329
7/22/03,17.8267,16.7161
7/23/03,29.1014,20.2019
7/24/03,36.8175,27.9152
7/25/03,38.092,34.6703
7/28/03,19.0207,31.3101
7/29/03,8.2221,21.7783
7/30/03,6.6513,11.298
7/31/03,9.4491,8.1075
8/1/03,15.5141,10.5382
8/4/03,21.2806,15.4146
8/5/03,28.2096,21.6681
8/6/03,41.264,30.2514
8/7/03,59.4472,42.9736
8/8/03,73.3178,58.0097
8/11/03,70.4696,67.7449
8/12/03,54.1186,65.9687
8/13/03,32.0179,52.202
8/14/03,24.0761,36.7375
8/15/03,23.5266,26.5402
8/18/03,40.1994,29.2673
8/19/03,64.7451,42.8237
8/20/03,76.1663,60.3703
8/21/03,71.3973,70.7696
8/22/03,59.0661,68.8766
8/25/03,41.5132,57.3255
8/26/03,42.1046,47.5613
8/27/03,39.1342,40.9173
8/28/03,61.5303,47.5897
8/29/03,72.1459,57.6034
9/2/03,61.066,64.914
9/3/03,43.1783,58.7967
9/4/03,36.9311,47.0584
9/5/03,58.2831,46.1308
9/8/03,65.5472,53.5871
9/9/03,70.678,64.8361
9/10/03,75.853,70.6927
9/11/03,78.3562,74.9624
9/12/03,81.766,78.6584
9/15/03,75.9181,78.6801
9/16/03,84.1399,80.608
9/17/03,88.6403,82.8994
9/18/03,88.6743,87.1515
9/19/03,88.5715,88.6287
9/22/03,77.5169,84.9209
9/23/03,71.9965,79.3616
9/24/03,71.9594,73.8242
9/25/03,84.9464,76.3008
9/26/03,96.2808,84.3956
9/29/03,95.7338,92.3203
9/30/03,95.1332,95.7159
10/1/03,86.6105,92.4925
10/2/03,71.7046,84.4827
10/3/03,41.223,66.5127
10/6/03,21.8276,44.9184
10/7/03,8.7593,23.9366
10/8/03,13.9323,14.8397
10/9/03,20.7661,14.4859
10/10/03,47.451,27.3832
10/13/03,66.1137,44.777
10/14/03,69.3059,60.9569
10/15/03,57.2144,64.2113
10/16/03,37.8439,54.7881
10/17/03,49.2545,48.1043
